"","toss","fake","pierwszy_O","liczba_serii","liczba_O","max_seria","runtest_z","sd10","sum_2max","sum_3max","sum_4max","sum_5max","sum_6max","sum_7max","count_1"
"1","ORRROROOROOOORORROROORRRORORORORROROORRORRROORORROOOOORORRRRROORORROOOROORORRRORORROORRROOOORORORROR",1,1,60,49,5,1.71336415072745,0.0737864787372622,10,14,18,21,24,27,36
"2","OORORRRROORROROOROROROOOOORRRRORORROOORROORROROORRROROROROROOOORORRORRRRORROOOROOROOOORRRRROOOOORRRR",1,1,52,50,5,0.100508909139073,0,10,15,19,23,27,31,28
"3","RROOROOOORORORORRROOORROOROROROOOORRORORORRRORROORROOROOORRRORORORROORRORROOORRRORROORRROOORROOORROO",1,0,56,51,4,0.908967835831932,0.0737864787372622,8,11,14,17,20,23,26
"4","OORRROOORRRORROOROOOORRROROROORORROOORRRRROOOORRORRRRROOROOROORRORORORROORRROOOROORORRROORRROOORORRR",1,1,50,48,5,-0.0845641669947636,0.0632455532033676,10,14,18,21,24,27,21
"5","OROROORROROOORRROORRORRROROOROORROORROOOOORORRRORRORORORRRORRORRRROORRROROROORROORORROROOOROOORROROR",1,1,60,48,5,1.72752512575016,0.0918936583472681,9,12,15,18,21,24,33
"6","ORROORORRORROOROROOROROROROORRRORORRORROROORROROOORRORORROROORORROROORROORORRORROORROORROROORORRRROR",1,1,68,47,4,3.36521560751057,0.0674948557710553,7,10,12,14,16,18,40
"7","ORRROOOORROORROOORRORORROROORROOORROOORRRROOOROORRRORRORROOORROROOROOROORROORROOORORROORORORROOOORRR",1,1,52,52,4,0.116779087754673,0.0632455532033676,8,12,15,18,21,24,19
"8","OOOROORRROOORRORORROORROOROROORRORROORORRORRRRRROOOROROORROOORRROOROOOOROROOORRRORORORORRORORROOOOOR",1,1,56,52,6,0.922152106752418,0.103279555898864,11,15,18,21,24,27,29
"9","ORROOORORRRORORROOOOROORROROORRRRORROOROORROOROOROROROROROOOOORRORORORROROORRROOROOROROORRRROOOORROR",1,1,60,52,5,1.72752512575016,0.0632455532033676,9,13,17,21,24,27,34
"10","OROORRORORRORRORORROOROOROOORRRRORRROOROOOOROROOROROROOORRRRROROROROOOORRRROORORROOOROOOORORORRRROOR",1,1,58,51,5,1.31116599327969,0.128668393770792,9,13,17,21,25,29,35
"11","ORRRRRRORORROOOOORORROOORROOORORRRROOOORROOORROORRRRROOOORRRRROORRRRROOOOOOORRRROOOOROORRRRRRROORRRO",1,1,35,47,7,-3.09083351960803,0.133749350984926,14,20,25,30,35,40,10
"12","OOORROROOOROROOOORRORROROOORRROOOOOOOOOORRRRRRRRRROOROORRROORRROOORRRRORORORORORRROORORRROORORRROORO",1,1,47,50,10,-0.703562363973514,0.262466929133727,20,24,28,31,34,37,24
"13","RORORRORROORRROROROROOOROORRORROOORROOOOOROORRORORRORORRORRORRRROOROROOORRROOORRROORORROORRROOORRORO",1,0,58,49,5,1.31116599327969,0.0994428926011753,9,12,15,18,21,24,30
"14","ROORORROOOORRRROORROROORORROORORRROORORORROORORROROOORROOORRRRRORORORORROORORROOORROORROORROROOORRRO",1,0,58,49,5,1.31116599327969,0.0737864787372622,9,13,16,19,22,25,29
"15","OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOROOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO",1,1,3,99,55,0,0.0316227766016838,99,100,NA,NA,NA,NA,1
"16","ROOORORRROOOOORRORORRRORORRROROOROROORRRORORORRORRRROROORROOOOORRRORORROOORROROORRROORORRROOOORROOOR",1,0,55,49,5,0.707868757108053,0.128668393770792,10,14,18,21,24,27,30
"17","RROOROOROOORRROORORORROOORORROROOORORRRORROORORRROOORORROOORRROOROROOROORRRORORRORROOORROOROORRORROO",1,0,58,51,3,1.31116599327969,0.0737864787372622,6,9,12,15,18,21,27
"18","ORRROOROOROORORRORRROOORROOROOROROORORROORRORORROORROROORROROORORROORORRORORORRROOORRRORROORORROOORO",1,1,63,50,3,2.31170491019869,0.115470053837925,6,9,12,15,18,21,33
"19","ROORRORORRORRROOOROORROROORORRROROOOROORORROOOORRROORRROROROROOROROORRORRORROOORRORORRORROOORROROORO",1,0,62,50,4,2.11068709192054,0.0816496580927726,7,10,13,16,19,22,34
"20","RORROOORORRROROOROOROORRRRRORORRORROORROOROORORROROOORORRORRRROROORORROORROROROOORRORROOROROROORORRO",1,0,64,48,5,2.53289814474791,0.0632455532033676,9,12,15,18,21,23,37
"21","ROORRORRROOOORORRORORRORORROOOORRORORRROROOROORRORORROORROORRRORORROOORORRROOROROOORRORORORRORORROOO",1,0,62,49,4,2.1155623081752,0.0737864787372622,8,11,14,17,20,23,35
"22","ORROOROOORRRORORORRROROOOROORROORROORROOORRROOOOOORROOORORORRRROOROOROORRROOROORRROORRRRORORRRROORRO",1,1,51,50,6,0,0.133333333333333,10,14,18,21,24,27,21
"23","ORRRORROOORORRROOOOORROOOOROORRRRROOORRRROORRROOORORROORRRORROORROOOROOORRRROORORRRORROOOOOORRRROROR",1,1,44,49,6,-1.30312203013073,0.0994428926011753,11,16,20,24,28,32,16
"24","ORORROROORROOORORRORRRROORRRROOORORORORORROROORORRORORRROOROORRORROOOORROROROOROROOORORRORORROROROOR",1,1,66,49,4,2.91995862307072,0.0875595035770913,8,12,15,18,21,24,42
"25","ORRROORROORROOORORORORROOORORRRRROROOOOROOORRRRORORROROROROOROROOORRORRRROROOROOOROROROROROORORROROR",1,1,64,50,5,2.51272272847684,0,9,13,17,20,23,26,43
"26","OOORORRORORROOOROOROORRRROOORRROOORORROOORROOOOOROROORRRORORROOOROORROORRROOORROROORORROOOORRROOOROR",1,1,52,55,5,0.203069233026724,0.097182531580755,9,13,16,19,22,25,23
"27","RROORORROOORRROOORRORORORRRRRRRRORORRROOORRRORORRORRORRRORRROORRORRRORORRORRORRORORRORRORROORRRORRRO",1,0,56,37,8,1.70012181385717,0.105934990547138,11,14,17,20,23,26,29
"28","OORORRROORRORROOORRROORORROORRRORRROOROOOORORROORORRORORROOROROOROROROOORROORORRROROOROOORORRROORORO",1,1,61,51,4,1.91446322945132,0.0737864787372622,7,10,13,16,19,22,33
"29","RORROORORROOORORRORRRROOROROORRORROROROOOROOROORRRROORRROROORRORORROOOOOROROORROROROORORORRROROROOOR",1,0,63,50,5,2.31170491019869,0.0471404520791032,9,13,16,19,22,25,38
"30","RROROORROOOOORRORORRROORRORRROOORROROROOOORORRROORRROROROORRROOROORRROORRRROOORROORROROORRRORROROORO",1,0,54,48,5,0.519465597253545,0.0632455532033676,9,13,16,19,22,25,24
"31","OOROOROROORRROORORROROORORROORORORRROORRRRRRORRRRROOOOOOORRRROROOROOORROOROROOROORROORORROROROOORROO",1,1,55,51,7,0.707868757108053,0.179195734076208,13,18,22,25,28,31,28
"32","OOORRRORRORROORORROROOORORROORRROROOORORRORRORRRORRROOROROROORRORORROORORROORRORRRRORROOOROORROROORR",1,1,60,46,4,1.78451459417472,0.0843274042711568,7,10,13,16,19,22,30
"33","OORORRRORORORROOORROOROORROOOROROROORRRRORORRROOROROROROORROORRORROORRRORORROROORRORROORORROORORORRO",1,1,65,48,4,2.73424139949734,0.0632455532033676,7,10,13,16,19,21,37
"34","OROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROROR",1,1,100,50,1,9.74936418649013,0,2,3,4,5,6,7,100
"35","ORROOORRORROROORROOOOROOOROOORROOORRRRORORORROOOROROOROOORRROOORRROORRRROOOROOOROORORORRROROORROOROR",1,1,54,54,4,0.570559087933412,0.0843274042711568,8,12,15,18,21,24,26
"36","OOROORROROROORRROOOROOORORRORORRORROOROOOOORRRRORRRORORROROORROOROOROOORROOOROROROORROROORORORROOROR",1,1,62,53,5,2.15470639617583,0.0674948557710553,9,12,15,18,21,24,35
"37","ROOOORORRRORROROOROORROROROORROORROROORORROROROROOORORRROORORRROOROORORROOROROROROROORROROROORORRORO",1,0,70,51,4,3.72435493796623,0.0567646212197547,7,10,13,16,18,20,46
"38","ROORROOORRORRRORORORRORORROROOORROORORRORRORORORRROORRORORRORORRORORRORROORROOROOOORRORORORROROROROR",1,0,69,46,4,3.60544785353667,0.0843274042711568,7,10,13,16,18,20,44
"39","OORORRRORORROORROOOROORORORROOORRRROROROROOOROROORRRROROORROORORRROROOOOOROOROROROOORORROORRORRRRORR",1,1,60,50,5,1.70865145536425,0.14142135623731,9,13,17,20,23,26,35
"40","ORORRRROROORRROOOROORORROORORRRRORORORROOORRROOROOOORROOROROOORRROORORROORROOOORRROROOROROOORRRORRRO",1,1,55,50,4,0.703562363973514,0.0942809041582063,8,12,16,19,22,25,28
"41","OORRORRROOORRORRORRROORROORRORRORROOORORROORRRORORORRORRRORRROROROROROOROOROORRORRRROOROROROORORORRO",1,1,63,45,4,2.43683079632069,0.097182531580755,7,10,13,16,19,22,35
"42","OOORRORROORROORRRRRROOOOROOOORRRROOOOORRROORROOOORRRRRROORRORRORORRROOORRRROORROOOOOORRRORRROOROORRO",1,1,39,49,6,-2.30861742375013,0.172884033065199,12,18,23,27,31,35,9
"43","ORORROORROROORORORROORROORORRORROORROOORRRRROOOOOROORRORROORRORROORROROROROROROOROORROROROOORRORRORO",1,1,63,50,5,2.31170491019869,0.0471404520791032,10,13,16,18,20,22,34
"44","ORRROOROROOROORROROORROROORORROOORRORRRRORRROORORORROORORRROORRORROORORRORROOOROOORROROORRRROOOOORRO",1,1,57,49,5,1.11006691455581,0.0737864787372622,9,13,16,19,22,25,27
"45","OORRORRRRRRROROOORRROORRRROOOOOOOROORRRRRORROOORRROORROROOOOORRRRRRRORROOROOOORRRROORRORORRRRROOOORO",1,1,39,46,7,-2.26200375996296,0.150554530541816,14,21,26,31,36,40,14
"46","OORRRROROOOOOORROROORROOOORRORROROOORORORRROOOOOOOROROORRRRRRORROOROROORRROORROROROOROROORORRORRRORR",1,1,54,51,7,0.506769678384175,0.144913767461894,13,19,23,27,30,33,29
"47","OROORROROROORRORRORRORORRORRRROROOOORRORORRRORORRROORORORORROOORRRORORORRORROORRORRORORRORROOROROROO",1,1,67,45,4,3.24910772842758,0.108012344973464,8,11,14,17,20,22,42
"48","OORRROOORORRROOOORRRROOROROOORRROOOORRRORORORORORORROOORROORRRRROOROOOOROOORROOROOORRORORRROORROOORR",1,1,50,52,5,-0.0845641669947636,0.0632455532033676,9,13,17,21,24,27,22
"49","OROOORROORRORROORRORORORROORORORROROROORRORORRORORROORROROORRORROOOROROORORRROORORRORORORRRORROOORRO",1,1,67,48,3,3.13692790899622,0.0632455532033676,6,9,12,15,17,19,39
"50","OORROROOORRROROORROOOROORORORORRROROOROROORORORORRROROOROORRORRROOROOOORRORRORORRROOROORROORROOORORR",1,1,62,51,4,2.1155623081752,0.0737864787372622,7,10,13,16,19,22,34
"51","ORROOROROROOOROORRRRRROROROOOOROROROROROOORORROROOROOROROORORORROROROROROORORORORORROOROOROOROORORRO",1,1,73,54,6,4.41475152436421,0.0699205898780101,10,13,16,18,20,22,54
"52","ORRROORORRRROROROROOORORROORROOORRORORORROORRORORRROORRROROROOOROROORROROOOROROOROROOORORRRORROOOORO",1,1,63,51,4,2.31666138689908,0.0994428926011753,8,11,14,17,20,23,39
"53","OROORROOORRROROOORROROORROROROOORROROORRRORRROORORROORROOOROROOROORRROOOORROORORORROROOORRROORROORRO",1,1,57,52,4,1.12349536150185,0.0632455532033676,7,10,13,16,19,22,26
"54","OORORRRORORRROOROOOOORORROOOOROOORROOORRRROOORRRORROORROROORROOOORRRROOORORRROORORRRROORRORORORROOOR",1,1,50,51,5,-0.0965275577874611,0.0737864787372622,9,13,17,21,25,28,22
"55","RORROOORROROROOOORORRROROORRRRORORORRROOROROOORRRROORRORORORROOORRRROOROROROROROOORROORORRRROROORROR",1,0,61,47,4,1.95295486095337,0.0823272602348564,8,12,16,20,23,26,38
"56","OROOOORRRORRRROOORROOOROROOROROOOORRORORRORRROOROOROOROORORRRORORROOOORRRORROORRROOROORRROORRORROORO",1,1,55,51,4,0.707868757108053,0.0994428926011753,8,12,16,19,22,25,26
"57","ORROOROROORORORROOROOROOOROORRROROORRRORORORRORROOOOORRORROORORROOORORRROROROORRORRORORRORROROORRORR",1,1,64,49,5,2.51776046562296,0.0875595035770913,8,11,14,17,20,22,36
"58","OORORROROOROOORRORROOOROROOORRROOORRORROOROOOORROOOORRROOORROORROOORRORROOOOROOOOROROROOORRROOOROROO",1,1,51,59,4,0.232758290991974,0.0737864787372622,8,12,16,19,22,25,21
"59","OOORORORRRROROOROORRRRROROOOOOROOOOOORORROROROROROOROROROROROORROORROOOOORRRORORRORRROROROROOOROOORR",1,1,60,54,6,1.78451459417472,0.0843274042711568,11,16,21,25,28,31,40
"60","RROORORROOOOOORRROOOROOORRORORRROORRORORRROOOOORROORROROROROOOOORROROROORRORRROOOORRRORROROORRROOROR",1,0,53,52,6,0.318122342504109,0.0918936583472681,11,16,20,23,26,29,26
"61","OOOOOOOOOORRRRRRRRRROOOOOOOOORROOOOOOOOORRROOOOOOOORRRRRROOORROOOOOOOROOORROROROROROORRROOROOOOORRRO",1,1,29,63,10,-3.9094171658746,0.290784379834192,20,29,38,46,53,59,11
"62","OORORROROOORORROROORROORRORORORORRROORROORRRRORRRORRRROOROORRORROOOOROOOORRORROROROOOORRRRROOORRORRO",1,1,55,48,5,0.720808852002982,0.0918936583472681,9,13,17,21,25,28,27
"63","ORRROOROORROOOORORRORORRROOORROOROROROROROOOORRORRORRROOROROROROROORRRRORORRRORRORRROORRROOOROOORRRR",1,1,58,47,4,1.34770025528601,0.0948683298050514,8,12,16,19,22,25,33
"64","OOORRRRRORRORROOORORRORORORROROOORRRRRORROORRORRRORRORRORRORROROOOROOROOOORORROOOORRROROOROOORORRROR",1,1,56,47,5,0.944197184841094,0.115950180872841,10,14,18,21,24,27,30
"65","RROROOORRORORRORRROOROOROORRROORROROROORORORRROROORORRORROOORRORORROROORROOROORRROROOROROORROROROORO",1,0,66,49,3,2.91995862307072,0.0567646212197547,6,9,12,15,18,20,38
"66","ORORROORORRRROORROORORORORRRORRROORROORRORORORROORRORROROOOOOOOOROOOOOROROOOORRRRRRRRRORRRORRRROOOOO",1,1,49,49,9,-0.29762663651134,0.202484567313166,17,22,27,31,35,39,26
"67","OROROROORRORROOORRRRROOROOOROROROOOORORORRORRRORORORORROORRRROROORROOOORRORRROROORRROROORRROOROOOOOR",1,1,58,50,5,1.30661581880796,0.14142135623731,10,14,18,22,25,28,34
"68","OOROOORRORROORRRROORORROROORROOROORROORRROOROROROOROOORRROOROORORORORRRRROROROOOROOROORRORORRRRORORO",1,1,61,50,5,1.9096692736424,0.0666666666666667,9,13,16,19,22,25,34
"69","ROORROOORROOORROROROORROOORRRRRORORRROOOORORRORORRRROORORRROORROOORRRROORRROOOROORROOOORRRRRRORROORR",1,0,47,46,6,-0.643396418307891,0.0966091783079296,11,15,19,23,27,30,17
"70","ORRROOROROROROOOROORRRROROORORRRROOOOORRORROORROORORROROOORRORRROOOROORROORRROOORRORROOOOROOOOROORRR",1,1,52,52,5,0.116779087754673,0.0632455532033676,9,13,17,21,24,27,23
"71","ORORROORRORROROORORORRROOORRORROOORROORORRORROROORRROROOORRROROROOROORRORRORROORORRORORRRRROOORORORO",1,1,63,47,5,2.35645793139829,0.105934990547138,8,11,14,17,20,23,36
"72","OROORORRORRROROOROROROOOOROROOORORRRRROOORORROOROOROOOOOROORRROOORROOORROROOORRROROROROOROORRORORROO",1,1,59,55,5,1.62455386421379,0.108012344973464,10,14,17,20,23,26,34
"73","OOOOOOOOOORRRRRRRRRRRORORORORRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRROOOOOOOOOORRRRRRRRRR",1,1,12,24,52,-6.90861213226493,0.419523539268061,63,73,83,93,94,95,7
"74","ORROOROROORORROOORROOROORRORORORORROOORRORROOROOROROORORROORRROORORROOORROOROORRROOOORROROORORORORRO",1,1,63,53,4,2.35645793139829,0.0483045891539648,7,10,13,16,19,21,33
"75","ORROOORORRRROORORROOROORORROROOORRRORORORORORRORORRROORORROROORRRORROORRORORRROROORRRORORORORRROROOR",1,1,66,45,4,3.04603849540086,0.0707106781186547,7,10,13,16,19,22,42
"76","OORORRROROROORRRORRORORORROOOORORROOORORORRORRROOROORORORRROROROOROORRORROORROROOORRRORORRRROROOOROO",1,1,63,49,4,2.31666138689908,0.0737864787372622,8,11,14,17,20,23,38
"77","ORRROOROORRROOORORORORRORROROOROROORRORORRORROOROROOROOORROOROOROOORRROROORROORORROROORRRRORORROOROR",1,1,64,50,4,2.51272272847684,0.105409255338946,7,10,13,16,19,22,36
"78","OORROORROORRROROROOORROROORROORROORROORRORRROORROORROORRORROORROOROORROOOORROORROORROORROORROORRROOR",1,1,52,50,4,0.100508909139073,0.0816496580927726,7,10,13,16,18,20,10
"79","OROORORROROROORROORROOOROORROORROOORRORRROOROOOOOORROROORRROOOROOOORRORRORRORROROROORORRROROROOOROOR",1,1,58,54,6,1.37986275876095,0.157762127549323,10,13,16,19,22,25,29
"80","OORRRORORROOOORRRORROORRORROROROROORORRORRRORORORROORORROORRORORROORROORRRORRORROORROOROORRRORORRORO",1,1,63,45,4,2.43683079632069,0.097182531580755,7,10,13,16,19,21,33
"81","ROORRROOROOOORRORROOROROOORRRRRROOROORORROORRORRORORRROOORRROOROROOROORRROOROORROOORROROORROOROOORRR",1,0,53,50,6,0.30152672741722,0.105409255338946,10,13,16,19,22,25,21
"82","RRRROROOROOROOORORORRORRROROROOORORRRRRORROROOOORRROROOROOROOROOOORROOORORRORORRROOORRORORORRROROORO",1,0,60,50,5,1.70865145536425,0.105409255338946,9,13,17,20,23,26,37
"83","ORRROOORRRROROORROOORROOOORROOORROORORORROORRROROOORRRORROROOOROORROORRORORROOOORROOROOORROROROROROR",1,1,56,52,4,0.922152106752418,0.0788810637746615,8,12,15,18,21,24,27
"84","OOROORRRORRORRROOROOORROOORORRRORROORORROORRORROORROORROOORORORRORORRROROOORROROOORRRROORRRORORRROOO",1,1,55,48,4,0.720808852002982,0.0918936583472681,7,10,13,16,19,22,24
"85","OORORROORRRROORROROOOOROROOROORORROROOROOROOORROORRROORROROOOORRRORROOOROORRORROROORROROORRROROOORRO",1,1,57,53,4,1.14594872006355,0.0674948557710553,8,12,15,18,21,24,26
"86","OOROROORRORROORRRORRORORRROOROROROOORORROROROORORROROOROROORRROORRRORORORROORORORROROROORORORROORORO",1,1,71,49,3,3.92545401669011,0.0875595035770913,6,9,12,15,17,19,47
"87","RORROROORROORORROORORROOORROROORRROOORROROROROORRORROOOROROROORORORROOROORRORRROORROROOROOROORRORORO",1,0,66,51,3,2.91995862307072,0.0737864787372622,6,9,12,15,17,19,37
"88","ROROORRORORROROOOROROORRRROORRROROOOROOOORRORROROROOORROORRORRROOORORROOOOORRRORRRORRROOROORROOOORRR",1,0,53,50,5,0.30152672741722,0.105409255338946,9,13,17,20,23,26,25
"89","OOROROOORORROOROROOOOOOORROROROOORROROROOROROOROOOOOROROROORRROROROROROOROROROROORRORRROOOROROROROOO",1,1,67,59,7,3.55787673373447,0.0875595035770913,12,15,18,21,24,27,48
"90","ORROROOROORRROORORROORROROORRRROROORRRROOOORORRORORORORROOORRRROOROROOROROOOORRORORORRROROOOORRORORR",1,1,60,49,4,1.71336415072745,0.0875595035770913,8,12,16,20,24,27,35
"91","RORRROOOROOORORRRRORORORROOROOROOORORROROORRROROROORRROROOOROOOORRORRORRROROOROOOOROROOOROORROROROOR",1,0,61,53,4,1.95295486095337,0.0823272602348565,8,12,15,18,21,24,37
"92","OORORRROOORROOROROOORRRORROORRORROORROROORORRRROORRRORROORROROOOORRRRROROORRRROROORRRORRROORORRROOOR",1,1,52,45,5,0.203069233026724,0.097182531580755,9,13,17,20,23,26,22
"93","OORRROORORRRROROOOROOROORROORRRROOORORORRRROOROOROORORRROOOROOROOOORRORRORRRORROOOROROORORRROORORROR",1,1,56,50,4,0.904580182251661,0.105409255338946,8,12,16,19,22,25,28
"94","ORRROOROORRRORROOORORORROROROOROOORORRORORORORRRORORROOROOORROORROORRRORRRORORROROOOOOROOORORORORROR",1,1,64,50,5,2.51272272847684,0.124721912892465,8,11,14,17,20,23,40
"95","ORORORORORROROROROROOORROORROORROORROORROOORRROOORRRROOORRROOOROOROORORRORRORRORORROOROORORORORORORO",1,1,65,51,4,2.71885954434684,0.119721899973786,7,10,13,16,19,22,39
"96","OROOOORRORRRROOOROORRRROOROOROOROORORROOOORORRRROOROOROORRORROOOOOOORRORRRROROORROOROOROROROORRROROR",1,1,54,53,7,0.540694114396182,0.0948683298050514,11,15,19,23,27,31,27
"97","RROOOOOROOOOOORRORRRORORRRRRRROOROOROOROROROROORORORORROORORORRROORROORROOORRORORRROROORORORRRRROORR",1,0,57,48,7,1.12349536150185,0.154919333848297,13,18,23,26,29,32,33
"98","ROORORRROOORROROORRRRORORRROORRORROOOOORRORORORRORRRRORORRRORORRRORORRRORROOORRRRRRORORRROROORORRRRR",1,0,55,39,6,1.25120174979041,0.0994428926011753,11,16,20,24,27,30,32
"99","ORROORRROOROROOORORROOORRROROROOROORROOORRORORORROOORROROROOOORORRORORROROORRRORROROOORORRORORRORRRO",1,1,63,50,4,2.31170491019869,0.0942809041582063,7,10,13,16,19,22,37
"100","OROORORROORORORORROOOROOORROOORRROOROROROORRORRRORRROORROOOROOORRRROROOROROROROROORROOROROOORRORORRO",1,1,63,52,4,2.33155488999847,0.0918936583472681,7,10,13,16,19,22,37
"101","RROROOORROORRROROORROORRORRROORROROORROROOORROOORRROROORROROOROOROOROROORORROORRRRORROROROOOOROROROO",1,0,60,51,4,1.71336415072745,0.0994428926011753,8,11,14,17,20,23,30
"102","OOORORRORORORROROOORORROROOORRROOORORROOOORORROROOORORRROOOROORROOOORRRRRROOOROOROROROOORRORROORRROR",1,1,56,53,6,0.944197184841094,0.0674948557710553,10,14,17,20,23,26,31
"103","ORROORROOROOROROORROROORROOOOORORRROORRRROROOROROOOORORORROORRROROOOROOOOORRRRORROOROROROORORORROROR",1,1,60,53,5,1.75120332573092,0.115950180872841,10,14,18,22,25,28,35
"104","OORORORROROROOOROROOROORROOOROORRROROORORROORORROOOOROOROORRORROORRROOOORORROOROROOROROOORRROORORROO",1,1,61,56,4,2.08472854413567,0.0699205898780101,8,11,14,17,20,23,32
"105","OOROROORRRORORRORORORORRROORRORROOOORORROROORRROROORORROOORRRROROROOORROORRORORROORRORORORROORORROOR",1,1,64,48,4,2.53289814474791,0.0421637021355784,8,11,14,17,20,23,37
