"","toss","fake","pierwszy_O","liczba_serii","liczba_O","max_seria","runtest_z","sd10","sum_2max","sum_3max","sum_4max","sum_5max","sum_6max","sum_7max","count_1"
"212","OORORRROROROOROORRROOORROROROORROOORORRORRROOOROROORRORORORRROORORROOROOORORRORROOORORORRORORRORRORO",1,1,65,50,3,2.71374054675498,0.0666666666666667,6,9,12,15,18,21,39
"213","ROOORRORROOROOROROORRROROOORROOORORROROOROORROORRRRRRROOOROORROROOOOROROORRROORROOORROORROORROORROOO",1,0,52,53,7,0.13719104395127,0.0823272602348564,11,14,17,20,23,26,19
"214","OOORORRORRROROOORRRRORROROORORRORRROORRORROOORROROOORRORRRORRRROOOROROOOORRORROOROORROOORROORRRRRORO",1,1,53,47,5,0.338942579173726,0.0674948557710553,9,13,17,20,23,26,24
"215","ROOORORROOOOOOROORROOOOOOOROORROOORROOORORRROOORORRRORORORROROROOROOOOOROORRROROOOOROOROOROOOROOORRR",1,0,51,61,7,0.405795162094186,0.119721899973786,13,18,22,25,28,31,26
"216","OORORRRORORROROOROORRORRORROOOROROORORRORROORRROOROOROORROROORRROOORROROROORRORROOORRORROORROROORORO",1,1,63,50,3,2.31170491019869,0.0666666666666667,6,9,12,15,18,20,32
"217","OORRROORORROOROORROOROROOOORRRRRROROORROOOORORRRORROORROORROOROORROORRORRORROORRROROROOORRORROOROROR",1,1,56,49,6,0.908967835831932,0.0567646212197547,10,14,17,20,23,26,24
"218","ORROOORROORROOROORORORROORROORROOORROOOROORRROORRORROOORRROROORORROORORROOROOROROORRROOORORRORORRORO",1,1,59,52,3,1.52618187100073,0.0788810637746615,6,9,12,15,18,21,26
"219","OORORRORORRROROORROOOORRORORRORROORORRORRORROOROOORORORROORORROROROORROORRROROORROOORROROORORRROOROR",1,1,64,49,4,2.51776046562296,0.0737864787372622,7,10,13,16,19,21,35
"220","OORRORRRORRORRORRROOOOORORROOORRRRRORRROOOOROROOROOORORROOORRORROORROROORORROROROROORORRROORROROROOO",1,1,57,50,5,1.10559800052981,0.156347191994114,10,14,17,20,23,26,30
"221","OROORRORORROROORORORORORROORRORORRROROORRRROOROROOROOORRRORRROROORROOOROOROROROOROORRORORROOROORORRO",1,1,67,50,4,3.11577618331128,0.0816496580927726,7,10,13,16,19,21,41
"222","OORORRROOROORORORROOROROORRORRORORROORROROORORROROORORROORORROOORROOROOROROORRORROROORROROOROOORORRO",1,1,67,52,3,3.13692790899622,0.0632455532033676,6,9,11,13,15,17,37
"223","ROOORORRORRORROORROORROROROOOROORROOORROROROORRRORROROOROROOROOORROROOROROORROROORROOROOROORRROROORO",1,0,64,53,3,2.55820946662074,0.0674948557710553,6,9,12,15,18,20,34
"224","OORORRRORRRORROOOROOORRORRRROOOORORRRORRRRORRROROOOORROROROORORORROOORORRROROORRRORRROROORORROOROROO",1,1,57,47,4,1.14594872006355,0.0948683298050514,8,12,16,19,22,25,32
"225","OOROROORRROORRROROORRORROOOOROROORORROROROORRORROOROORRRROOROROORORORRRORRRORORROROORROOORORRROROORO",1,1,63,49,4,2.31666138689908,0.0875595035770913,8,11,14,17,20,23,36
"226","RROROOOROOORROROOROORRRROROORORORORROOOROORROORORROORRROOROORROOORRROROORORORROORROOOROOORRRROOROROR",1,0,59,52,4,1.52618187100073,0.0918936583472681,8,11,14,17,20,23,30
"227","OORORRROROORROORORORRORROROORORROOROROROORORORORRORORROOROORROOORRORROORROORORORROORROROROORROROOROR",1,1,70,50,3,3.71882963814572,0,6,8,10,12,14,16,42
"228","ORROORORRORROOOROORROOOORORORRROOORORRROOORORROROOROORRROOROOORRORRRORRRROROOROROROOORROROOORRRROORO",1,1,57,51,4,1.11006691455581,0.0737864787372622,8,12,15,18,21,24,30
"229","ORROROROORRORROORORROOORROORRORROROORROOORROROROORROORORROOORORRORRORORRRORROOROROROORROROOROORROOOR",1,1,64,50,3,2.51272272847684,0.0816496580927726,6,9,12,15,17,19,33
"230","OOROORRROORROROOORROORRORROORORRORORRRORROOORORRROOOOROORORORRROOORORORROORORROROORROROOOORROROOORRO",1,1,59,52,4,1.52618187100073,0.122927259430572,8,11,14,17,20,23,30
"231","OOOOOOROOOORROORROORORRORRORRRROOROORROORROROOORRRORRROOROROROORORRORRORROROROOOORORORRRORROOOOROORO",1,1,57,53,6,1.14594872006355,0.176698110409314,10,14,18,22,25,28,30
"232","ORROORRORORORRORORORRROOOROORRROOROOOROOOORORRROORORRRRORORORORROOOOORORORRORRORROORORORROORORRRRORO",1,1,63,49,5,2.31666138689908,0.0994428926011753,9,13,17,20,23,26,40
"233","OROORORORRRROOROORROOOROOORRORRRROROOROOOOORRROOORROOROOORROORROROOOORRORROOROOROOROORRORORROOOORROR",1,1,54,55,5,0.609207699080171,0.052704627669473,9,13,17,21,24,27,24
"234","ORRROOROOOROOORROROORORORORRROORORRORORRROOOROORORRROROORROOOOROORORROORROORRROROOORROOORORORORORROO",1,1,61,53,4,1.95295486095337,0.105934990547138,7,10,13,16,19,22,34
"235","OORORRORRORRROOROROOROOROORORROORRROORRRORORROOORRRRROOORROOOOORRRROORORROOROOORRORORRROOOORROOORORO",1,1,53,51,5,0.305670599660296,0.0567646212197547,10,14,18,21,24,27,24
"236","OORORRRORRROOROOROORORORRROOROROROORROOROROROOROORROOROOORRRORRORROROOROROROORORORROROOROORORROROORO",1,1,69,52,3,3.53961441849509,0.0632455532033676,6,9,12,15,17,19,43
"237","OORORRROORROORRROOOROORRROORROROROORORRROOROOORROORRORORROOORRORROORRROOOOROOROORROROROOROORORROOORR",1,1,56,52,4,0.922152106752418,0.13984117975602,7,10,13,16,19,22,23
"238","OORORROOROOORROORORROOORROROOOROORROROORRRORROOOROOORROROOOROROOROROOOORROOORRROOORRORRROROROOROORRO",1,1,57,56,4,1.26878782236046,0.0966091783079296,7,10,13,16,19,22,27
"239","OORORROROORRORORROORORORRORRRRROOROROOROOOROROORRORRROOORORROORROORRRRRORORRROORORORRORORROORORORORR",1,1,64,46,5,2.59381826500225,0.107496769977314,10,13,16,19,22,24,38
"240","ORRRROORRORROROORRORRROOORROOOOOOROROROROROOROOROROORORROORRROROOORORRRRORORRROOORRRORORRRROOOOORROO",1,1,55,50,6,0.703562363973514,0.124721912892465,11,15,19,23,26,29,30
"241","ROORROROROOORRRROROOROROORROROOROOROORORRRORORROROORROORRRORRROORORROROORRORORROROOROORRORORROOROORO",1,0,66,49,4,2.91995862307072,0.0737864787372622,7,10,13,16,18,20,38
"242","RORRORRROORROOROROROOROROOORRRROOROROOROORROROOROOOORRORROROORRROORRORROROORROOROOORRORRROROORRORROR",1,0,61,49,4,1.91446322945132,0.0737864787372622,8,11,14,17,20,23,31
"243","OOORROOROROROROORRRRROORRROOOROOOOROOORRRRORORRROORORORROOOORORROOROROOROOROROROROROOOOOROROROORRRRO",1,1,59,54,5,1.58218867646783,0.117378779077727,10,14,18,22,26,29,37
"244","OROOROROORRORROROORRRROOOROOROOORORRROORRRRORORROOOORRORROOOROORORORRORROROOORORORORORROORROORRORORR",1,1,62,50,4,2.11068709192054,0.0816496580927726,8,12,15,18,21,24,35
"245","OOORORORORROORROROOORORORRRORRORROROORRORROOOOROOROORRROROROOROORROROORORROOOORRORROORRROORROROOOROR",1,1,62,52,4,2.13021163524904,0.0918936583472681,8,11,14,17,20,23,34
"246","ROROOOROROOORORROROOORORORRRROOOOOOORRORRRRRRROOORROORORRROOOROOROOORORORRROROOOORORORRORRROROORROOR",1,0,55,52,7,0.720808852002982,0.131656117720877,14,18,22,25,28,31,33
"247","RROROOORORROROORROOOORRROOROORROOROROROOOROOROORRROORROOROROROOROORROOOROOROORORORRRORROOOOROOOOORRO",1,0,58,57,5,1.53398623956335,0.0674948557710553,9,13,16,19,22,25,29
"248","ROORROOORRORROORORRRORROOOORORROROROROORRRRORROOROORROORROOOORRORORRORROROOROORRORORROOROORROROOOORR",1,0,59,50,4,1.5076336370861,0.0816496580927726,8,12,16,19,22,24,28
"249","ORROROOOORORORROROORRRROOOORROORROOORRRORROOROOROROROOOROROOROORRRORORORORROORROROORORROOOOOOORRORRO",1,1,59,54,7,1.58218867646783,0.0843274042711568,11,15,19,22,25,28,33
"250","ORRORRRROOOORORORRRROOOROORRORRROORROOORRRROOROOOROOROORORORRRROOROOORRRRORORRROORORRROORROROORRRROR",1,1,52,46,4,0.165907252519645,0.0966091783079296,8,12,16,20,24,28,25
"251","ORROOOROROOORORRRRRRRROOOROROOOORRRORORRRROORRORORORROOORORRRRORRROOROOOROOROOORORRORRRRROROOROOORRR",1,1,52,47,8,0.13719104395127,0.133749350984926,13,17,21,25,28,31,29
"252","ROROORRRORORRROROOROORROROOOORROROROORRORRROROOROORROORRROROROROOROOORRORRORROOOROROROORORROROOORROR",1,0,65,50,4,2.71374054675498,0.0666666666666667,7,10,13,16,19,22,39
"253","ORORRRROORRRRORRROOOOOORROROOORROROROROOOOROROOORORROORROROOOORORRROROORROOORRRRROOOOROROORRROORRROR",1,1,52,51,6,0.104571520936417,0.144913767461894,11,15,19,23,27,31,28
"254","RRRROOROORORRORRRORROOROOOOROROORRRROROOOROROROORRROOORROOOOROOORRORROROROOOORORORRRORORORRORRROORRR",1,0,57,49,4,1.11006691455581,0.144913767461894,8,12,16,20,23,26,32
"255","OORRRORRRRRORORROOOROOORORRORORROOORORRORORROORRORORRROROOROROOOROORROOOORRRORORROOORRORRORRRORORORR",1,1,60,47,5,1.75120332573092,0.105934990547138,9,12,15,18,21,24,34
"256","ORROORRRROOROROORRORRRROORORORRROOOROROOORRRRORORRROORRORROORRRORROOORROROORROOORRORORROORORRORRRROO",1,1,55,45,4,0.812276932106895,0.097182531580755,8,12,16,19,22,25,25
"257","ORROORROROROORROOORRRRROOROOROOOROOROROOOORRRRROOROROORRORRRORRORORROORORROORORROOROORROROORORROORRO",1,1,59,50,5,1.5076336370861,0.0942809041582063,10,14,17,20,23,25,29
"258","OORORRORROOROOOROROORRORORORORORROROROOROROOROORRROROOROROROOROORORROROORORORORORROROOROORRORORROROO",1,1,75,53,3,4.77747635406776,0.0823272602348565,6,8,10,12,14,16,52
"259","ROORORRROORORROOOOROORRRORORRORROORRORRORRROOROOOROOOROORORORROROROROROORRROOOROOROOORORORORRRROROOR",1,0,63,51,4,2.31666138689908,0.110050493461461,8,11,14,17,20,23,38
"260","ORROROOORORROORORORRROOROORROOORRROOORORROOROORROOORORRORORRRRRORROOOROORORORORORROROOORROOOROROOROR",1,1,62,52,5,2.13021163524904,0.0918936583472681,8,11,14,17,20,23,36
"261","OOOROORRRORORRRROORRRRORROOOOROOOORRRORORORRROROOORROROORRROOORROOROOORRRRROORROOOROORRROORRROORORRO",1,1,49,49,5,-0.29762663651134,0.13703203194063,9,13,17,21,24,27,20
"262","ORROROOORROORRORORROROOORRROORRROOROORROOOROROROORRROROROOROORROOROROOROROROORROOORRORROORRROOROROOR",1,1,62,52,3,2.13021163524904,0.0421637021355784,6,9,12,15,18,21,32
"263","ORROORROROOORRROROORRRROROORRRORROORRORORRRROOROORORORROORRROOOROORRORROROOROORORROORORORROORROORRRO",1,1,59,47,4,1.54945179050846,0.0948683298050514,8,11,14,17,20,23,28
"264","ORROROOORRORROOROOOROORRRORORORROOROORRROORRRROOROROOOORROORORRROOORORORROOROORROOORRORRROROOROROROO",1,1,59,52,4,1.52618187100073,0.0632455532033676,8,11,14,17,20,23,30
"265","OROROROORROROORORROOOOOROOOROORORORRRRRORRROROORRRRROROORRORRORROROOOOOORROORORRORORRRRRORORRRORRRRO",0,1,57,46,6,1.17753684105406,0.171269767715535,11,16,21,26,30,33,35
"266","OORROOOROROOORORRRROOOOROROORROOROROORROORRORRRRORRRRRRRROORORORROORROOOORROORRORRRROORORRROOROOOORR",0,1,50,48,8,-0.0845641669947636,0.154919333848297,12,16,20,24,28,32,21
"267","OROROOROORROOROOORRRORROOOOROROROROROOORRRRROROOROOOOORORROOORROROOORRRROOORORROORORRROROROOOROOOROO",0,1,57,56,5,1.26878782236046,0.126491106406735,10,14,18,21,24,27,33
"268","OOROOOROROOROORROORORROOOOOOROOORORRROORORRROROOROROORRORROORROOOOORRRROOOOROOROOROORROORRRROOOORROO",0,1,51,58,6,0.160956434376938,0.0918936583472681,11,15,19,23,27,30,21
"269","RORRRORORORORROORORROROORRRROOROROOOOOOROROROOOROOOROOOOOROROROROROOOORROOORORRRROOROROROROROOOORROO",0,0,62,57,6,2.35429973665605,0.141813649241218,11,15,19,23,27,30,43
"270","RORORRRRORORRROOROORROOOOORORROROROOROORORORROOOROOOROOROORROOORRROORRRROOOOROORORRRRROOOOORORROOOOO",0,0,52,55,5,0.203069233026724,0.108012344973464,10,15,20,24,28,32,27
"271","OOROOOROROOROROROOORRRORORRRRORRROOORRRRORRROOOOROROROOOOORRROOOORRRROOORORRRROOROORRRRORRROROOOOROO",0,1,49,51,5,-0.29762663651134,0.159513148186739,9,13,17,21,25,29,26
"272","ORORRRRROOORROORRRRRRORRRRRORRRROOOROOROOOOORORRROROORRORROROROORROOOOOOORORORRRRRROOOOOOORRRRROROOO",0,1,43,48,7,-1.49396695024082,0.168654808542314,14,20,26,31,36,41,22
"273","RRRROROOROOORRORROOOOOOOOROROROORROOOOOOORORRORRORORROORORORROROORRRRORRRROROROOOOORRRRRRRRROROORROR",0,0,51,49,9,0,0.159513148186739,17,24,29,33,37,41,30
"274","RORRORROROORROORRRRORRRRORORRRROOROOOORRRRROOOORORRORORRROROROOOOORROOOOORROROROROORROORROROROORRRRR",0,0,53,46,5,0.368233170226529,0.150554530541816,10,15,20,24,28,32,29
"275","OROROROORROOOOROORROOOOROROOOORRORRRRROORRRORROORRRORRRRRRORORRORRRRORROOOOORRRRRORRRROOORORORRRRORR",0,1,48,43,6,-0.311719128895226,0.194650684275419,11,16,21,25,29,33,24
"276","ORRRROOOROORRRRRORORROOROROOORROORROOOOOROOOROOORRRRORRRRORROOOOOOORROOROOORROORROOORRORRROOORROOORR",0,1,44,53,7,-1.27506970260592,0.182878222991269,12,17,21,25,29,32,14
"277","RRRROROOROROORROORRROROORROOOOOROOORRROOORROORROROOOOROOROOOOORROOOROOROORRRORORORRRRRORRROOORRRROOR",0,0,49,52,5,-0.2859074217442,0.181352940116473,10,15,19,23,27,30,21
"278","OORRRRRROOORROROORROOORROORRORRRRRORORROORRORRRRRRORRORROROROOORROOOORROOOOOOORRORROOROROORROROOOORR",0,1,48,48,7,-0.487250676493636,0.161932770686548,13,19,24,28,32,35,19
"279","OOOOOOROOORRROOOROROOOORROROOOOOOOOORRRRRROOOORRORRRRRROOOORROOOORORROORROOORRRRRRORRRRRORRORRRROORO",0,1,37,52,9,-2.70202647873744,0.193218356615859,15,21,27,33,38,42,14
"280","OOROORRORORRROOOROOORROOOORRRRROOROROORORROOOROOOROORORORRRORORRROORRROOOROORRORRRRRRRORORRROROORRRO",0,1,53,48,7,0.318122342504109,0.147572957474524,12,16,19,22,25,28,27
"281","RORRRROORORORROOOORROORRRORORRROORRORORRROOORRORRORROORROROORRRROOOOOORRORROROOROROORRRROROOROORRROR",0,0,55,46,6,0.772885005640296,0.0699205898780101,10,14,18,22,25,28,27
"282","OOORROORRRROOROOROROOOOOORRRROORRROOORRRRORROOROORRRORRROORORRRROOORROOOOOORRRRROORORROORORRRRRRROOO",0,1,41,48,7,-1.89665345973969,0.103279555898864,13,19,24,28,32,36,13
"283","ROROOOORORROROOOOOOORORRORRRRORRROOROOROROORRROOOROORRRRRORORROOOROOOOOOOOOOROOORRRROORORRROOROOROOO",0,0,48,57,10,-0.311719128895226,0.205750658160146,17,22,26,30,34,37,25
"284","OOOOROORROROOROOROOOORORORRRRRROROROORRRORROOOORORRORORRRORRROROOROROOOROOOOROORORROORRROOOOOROORROR",0,1,56,54,6,0.97521092334718,0.157762127549323,11,15,19,23,27,30,32
"285","OORRROOROOOOOORORRRRORROOOROROROOROORRORORROOOORRRROOROOOROOOROOOOROROROOROORRORRRORROORRRROOORRRROO",0,1,51,54,6,0,0.117378779077727,10,14,18,22,26,30,24
"286","ORROORORORORROOOOROORROOOORROORORRRROROOORRRRROOORORORRROROORORROOOOOOOOORROOOOROOORRRORRROORROORORR",0,1,50,54,9,-0.036418665187239,0.126491106406735,14,18,22,26,30,33,24
"287","ORROROOOOOROOOOOOOOROROORROOORORRROOROOOORRRROOROORORRRRRROOROORORORRRRRORORROOORRORROOOROOORORROOOR",0,1,50,55,8,0,0.143372087784044,14,19,24,28,32,35,26
"288","OORRROOROORORROOORORRROROORROORORRORORRROORRORORORROOOROOROOOOORRORRRROORROROOORRRRRROROORRROOORRORR",0,1,54,48,6,0.519465597253545,0.131656117720877,11,15,18,21,24,27,25
"289","RORROROOOROOROROORRRRROOROORORRROROOOOOOORROOORROOOOOOOOORORRROOORRRROOROORORRRRORRRORRORRRRRORRROOR",0,0,47,50,9,-0.703562363973514,0.163299316185545,16,21,26,30,34,37,23
"290","RROORRRORRROOOORRRORORROOOROORRRRORRORRRROOORORRROORRRRROOOORRRRRORRRROOORRRROROOOOOORRRROROOORRROOR",0,0,41,43,6,-1.74726774880745,0.170293863659264,11,16,20,24,28,32,15
"291","ORRROOOOORRROOOOORRRRRRRROORORROOOOOROOOROOORORRRRRROORRROORRROOORROOORRRRROROORORRORRORROOORROOOORR",0,1,40,49,8,-2.10751834502625,0.159513148186739,14,19,24,29,34,38,13
"292","ORORORRRRORRRROOORRRROOROOROOOOROROROOORROORORRORRORROROOROROOROOORROOOOOORORRRRRORROOOOROOOORROROOR",0,1,54,53,6,0.540694114396182,0.133749350984926,11,15,19,23,27,31,30
"293","RRROROORROROROOROORRRORROOORRRRROORROROOORRORORROORRRRROROROOOROROOROROOORORROORRROORRROORROOOOOOORO",0,0,54,50,7,0.502544545695367,0.141421356237309,12,17,20,23,26,29,27
"294","ROROOOOROROORRRORRROOROROOROOORORRRRRRRORRROOROORRORRORROOOORRRRORROOOROOORRRORRROROOOROROORROOROROR",0,0,55,48,7,0.720808852002982,0.147572957474524,11,15,19,22,25,28,30
"295","RORORORORROOOOOROOORORROROROORROOORORRORORORRROOROROROOOOOOORRRRORRRORROOROOOORORROOOOOOOROROOOOOROO",0,0,56,59,7,1.271857804349,0.202484567313166,14,19,24,28,32,35,36
"296","ORORROOROOROORROOORROOORRROOOROORRORROROROOROORORROROORRROOOOROOOOROOROOROOOORORROORRROOROOROOOROROR",0,1,58,58,4,1.60543725570843,0.0788810637746615,8,12,15,18,21,24,29
"297","ROORROROROOOORORRRRRRRRROORRROORORROOOOORRROOORORRRRORROORORROORORORRRORRORORORRORRRORORORRORRRROORR",0,0,55,42,9,0.986374046566361,0.113529242439509,14,18,22,26,29,32,31
"298","ROOOROOOROOORROOORRROOOROROORRORRRRORORORRROROORROROOROROOOORORORRRORRORORRRRRRRROOROROOROORRRROROOO",0,0,56,49,8,0.908967835831932,0.166332999331662,12,16,20,23,26,29,33
"299","ROORRRRRROOOORROROROORROROROOOOORRRRRRRROORROOOORORORRRRORROOOOOORRRRRRROOORROOROOOOOOOOROOORROOOORR",0,0,39,52,8,-2.29933996923856,0.20976176963403,16,23,29,35,40,44,16
"300","OROORORRRROORRORROROOORROORRROOORRROORORRROOOOOOOROORROROROOOROORRORROROROOOOOOOOOROOOORRRRRRROOORRR",0,1,46,54,9,-0.845722336014774,0.142984070596848,16,23,27,31,34,37,21
"301","OROOROORROROOORRROORRROORROORORROROORRRRRORRRORRRORRORROOOORROOROOORRRORORRRRORROORROORROROROORRROOO",0,1,53,46,5,0.368233170226529,0.117378779077727,9,13,16,19,22,25,22
"302","OROORRORRRROOOOROROROORRORORRRROOOOOOOORRORRRRRRORORRRRORORRRRROROOROORRRORROORORRROORRRRROOORORRORR",0,1,50,43,8,0,0.182878222991269,14,19,24,28,32,36,27
"303","ORRRROOOOROOORRROORRRRRROOORROORRORORROROOOOROORROORORROROORRRRRRRRRRROOROOORROOORRROOOOROORORRORROO",0,1,45,48,11,-1.09128044074195,0.198885785202351,17,21,25,29,33,36,17
"304","OOORORORRRRRROOOOOOOORRRRORORROOOOROROORORORRRORRRORRRORRRORORRRRRRRRORROOOORRRRRROROOROOOOROOOOROOR",0,1,46,47,8,-0.87156663216101,0.194650684275419,16,22,28,32,36,40,27
"305","OORRORROOORORRRRORORRROORRRRRROORRRRRRRROROOORORRROROORORRRRROOOORRROROOROOROORORRROOOOROROROOOOOOOR",0,1,48,47,8,-0.468063561716098,0.200277585143997,15,21,26,30,34,38,26
"306","ORRRROOOORORROOOOOOROOOORRROROOOOOORORRORRRRROOROROOROOOOOOORROROOROROOOOROROOORRORORRORRRROOROOOOOO",0,1,47,60,7,-0.314223968098647,0.2,13,19,25,30,34,38,26
"307","OOOOROOOROOROORROOOOORRROORROROOOOOOOOOOOROROOROOORORRRROOOROROOOOOORRROOOROROOORROOROOOOOROOROROORO",0,1,47,67,11,0.291323699606064,0.176698110409314,17,22,27,31,35,38,24
"308","ROOROOROROOROOOORRORRORRRROOOORORRROROROORRROOORRROROOROOOOOROROOORORRRRRROROROOORRORORROOOROOOORRRR",0,0,53,52,6,0.318122342504109,0.122927259430572,11,15,19,23,27,31,30
"309","OOOOROORRORORORROOORRROOROOROORRORRORROOOORRRRRORROROROOORORORRRORRORORRRRORRORRRRRRRORORRRRRRROOORR",0,1,52,42,7,0.367310837424293,0.175119007154183,14,19,23,27,31,34,28
"310","OOOORRORROROORRORRROOOOROROORROOORROOOOOORRROORROROOORORRROORRRRROOROROOROOROORROORROORROROROORORRRR",0,1,52,52,6,0.116779087754673,0.147572957474524,11,15,19,23,26,29,22
"311","ROROROROOORRORRRRRORROROOOROOOROORORORRROOOORORRROOOORROROOROOOROORRROOORRRRORRRROOOORROOOORRROOORRO",0,0,50,52,5,-0.0845641669947636,0.168654808542314,9,13,17,21,25,29,25
"312","ROOORRRRORROORROORRRRRROORROOOOORROROOORORRRRRRORORRROORORRROORORRORORORROORRRRROOOOOORROROORRRORROR",0,0,49,44,6,-0.159108440746167,0.134989711542111,12,18,23,28,32,35,23
"313","ORRORORRROOOOOORRRORRRROOORRRRRROOOOOOROORORRROROOORROORRRRROOORORRORRORRROOOOOOORRORORRRORRRROOOORO",0,1,43,49,7,-1.50422110885461,0.144913767461894,13,19,25,30,34,38,20
"314","RRROOORRROOROROOROOOOOOORROOROOROROROOROROROROOOOOOROOORROROOOROORRROOROROROOOOORRROOORORORROROROORO",0,0,58,60,7,1.78060248589233,0.105409255338946,13,18,21,24,27,30,36
"315","RORROROROORRRORROOOORORRORRORROORRRORRRRROOOOROOOOROROOOOOOROOOOORORRRROOORRRRROOROOOROOOOORRRROOORR",0,0,45,53,6,-1.07331816738347,0.188856206322871,11,16,21,26,30,34,21
"316","ROORORRRRRORRORRRRRRRORORRRRRRROOOOOORORRRORRRORROOROORRORRORRROOROORROORORRRRRRRROORROOOOORROOORRRO",0,0,44,40,8,-0.942671904295941,0.16996731711976,15,22,28,33,38,41,19
