"","toss","fake","pierwszy_O","liczba_serii","liczba_O","max_seria","runtest_z","sd10","sum_2max","sum_3max","sum_4max","sum_5max","sum_6max","sum_7max","count_1"
"317","ROOROORROORORRORROOOORORORRROOOROOOROOORRROOOOROOOOROOROOROOORORROORORRRROOOORRROOROOOOOROOORRRROROR",0,0,51,58,5,0.160956434376938,0.13984117975602,9,13,17,21,25,29,25
"318","OOROOROORRRORORRRRORORRRRROOOORRORROROOOOORRRRORRRROROOOROROORORORORORRRRORORRRRORORORRORORRROORRORO",0,1,59,44,5,1.67675818324807,0.134989711542111,10,14,18,22,26,30,39
"319","ROORORORRORRROOOOORROROOOOROORROOOORRRORROORRRORRRORRRRRORROROORORORRRRRRORROOOOOOORRORORROORORORRRO",0,0,52,47,7,0.13719104395127,0.115950180872841,13,18,23,27,31,34,28
"320","ROROOOORRRRRORRORROOROROORRRRORROOORROOROOORROORRORRORORROROOROOOROORRORRRROORRRORRROOOOROOOOORRRORR",0,0,51,48,5,0,0.103279555898864,10,14,18,22,26,29,22
"321","OROROROORRROORROOORORROORRORRRORRRRORORRRORROOOOOOOROOOOORRORROOROOORORRORRRROROOORRRROOOOOROOOORROO",0,1,49,53,7,-0.266312026493642,0.170293863659264,12,17,21,25,29,33,23
"322","OORORORROOORRORRROROOROOOOORRRROOORORRRRROOOROOOOORRROOROOOOORROOROOOOORORRRORRRROOORROOOORRROORRROO",0,1,43,55,5,-1.42148463118707,0.164991582276861,10,15,20,25,29,33,16
"323","RRRROROROOORORROORORRRORRORROORRROROOROORORRRRRRRORRRRRORRORORRRRROOROOROOOOOOOROOORORRORORRROOOROOR",0,0,53,45,7,0.406138466053448,0.177951304200522,14,19,24,28,31,34,30
"324","OOROOORROORORORRRRROORORRRRORRRRRROORRROOROORRROROOOOOOROROOROORROOORROOROOORROOOORRRORRROROOORORROO",0,1,49,51,6,-0.29762663651134,0.185292561462497,12,17,21,25,28,31,21
"325","OROROORORRRROOOOOOROOOORORROROOROORRRROOOORORORORORRORORORRORORROROOOROROOOOROROOOROROROOOORRRRRRRRO",0,1,59,54,8,1.58218867646783,0.157762127549323,14,18,22,26,30,34,42
"326","OORORRRRRRORRRRORRROORRORRROORROORROORRORROOROOOOOOROROOOOORROOOROORROOOOOOOOROOOORRRROOROORORRRRROR",0,1,44,52,8,-1.29262369549138,0.204396129556745,14,20,25,30,34,38,17
"327","ORRRRORRRRROOOORRORORRRRORORROROOORROROOOOROROOORRORROROOORROROROORRRROORRRORORORROOORORRROORRRROOOR",0,1,54,46,5,0.570559087933412,0.134989711542111,9,13,17,21,25,29,30
"328","ROROROORRROOORRRRRRRRRRRORROOOROOORORORORORRRORORROOOORORROOOORRORRRROROORRORROOOOOORORRROORRROOOROR",0,0,51,47,11,0,0.133749350984926,17,21,25,29,32,35,29
"329","RRORORRRORRORORROOOROROROOOROROOOROROROOOROROOOROORORROORORRROOOOORROOOOOORRRROOROROROOROOORROOOORRR",0,0,57,56,6,1.26878782236046,0.134989711542111,11,15,19,22,25,28,34
"330","OORROOROROORRRROROROROOOOORRRRORRRROORORRORROOOROOOOORRRRRORROOOOORORRRORRRRORORRRORROOORRROROOOORRR",0,1,48,47,5,-0.468063561716098,0.105934990547138,10,15,20,24,28,32,24
"331","ORROROORROROOOOORRRRROROROROROOOROROROOORORRROORRRRROROORRORROOROORROORORRRRORROOOORRROOORRROOOOROOO",0,1,53,51,5,0.305670599660296,0.144913767461894,10,15,19,23,27,30,28
"332","RROROORRROOROOROORROROROOROROORROOROOROOORORROOOOORORRRRRRORRORORRRORRRORRORROORORORRRROORRRORROOROR",0,0,59,46,6,1.58218867646783,0.157762127549323,11,15,18,21,24,27,32
"333","ORROOORORRRROOOOOROOORORRORORORRRRROOOOOROOORROOORROOROOROOORROOOORORRRORRRORRRORRRROORRRROROORRRROR",0,1,48,49,5,-0.498725715235218,0.159513148186739,10,15,19,23,27,31,23
"334","ROOORROORRROROORORORORROOORORROROOROROOOOOOROOORRROORRRRORROOOOROOORRROROOOOOOORRORRRRROROOROOOOOROR",0,0,51,56,7,0.0448767396976366,0.150554530541816,13,18,23,27,31,34,28
"335","RORROROORRROOORORRORRORORRRROOROORRRROORROOOORRRRRRORORRRORRROROOORRRORORROOOORORRRRRRORRROROORROROR",0,0,53,41,6,0.648398096334786,0.13703203194063,12,16,20,24,28,31,29
"336","RORROOROOORROOOOROORRORORRRRROROORROOROROROOROROOROOOORROOORRORROORROORORRRRRROROOORORRROROROORRROOO",0,0,56,51,6,0.908967835831932,0.152388392675499,11,15,19,22,25,28,29
"337","ROOROOORRROOROOORRRRRRRORRORROOROROORORORRRRORRRROROOROOOROOORORRORORORRORROROROOOOOORROOOORRROOROOR",0,0,55,50,7,0.703562363973514,0.176383420737639,13,17,21,25,28,31,31
"338","OORRORORROOROOOOORORRRRORRRRRRRRRROOOOROOOOOOOORROOOROROORORORROOOOOORRORRRORRRRRRRROROOORROORRROROO",0,1,43,50,10,-1.5076336370861,0.221108319357027,18,26,32,37,41,45,21
"339","OORRRROOROOORROROOROOOOORROORRORORRROOROROORRORROORRRRRORRRRRORROORRRRRRORROOOOORORORORRRROOOORORROR",0,1,50,46,6,-0.036418665187239,0.171269767715535,11,16,21,26,30,34,24
"340","RROORROOOORRRRRROOOOORRRORRRORROOROROOOOORROROOOORORRRRRORORROORORRORRROOOROOOOORRRRRRROOORROORRORRO",0,0,44,48,7,-1.29262369549138,0.181352940116473,13,18,23,28,33,37,18
"341","ORROORORORROOOOROOORROOOORORROOOORORRORORORROORRROOOORRORROORRRRORROOOORRRRRORORORRROORORROOOOROOOOR",0,1,52,53,5,0.13719104395127,0.156702123647242,9,13,17,21,25,29,26
"342","ROOOORORROROOOOOORRRORRRRRRRORRRROROOROOORROOOOOOROOORRROORROROROORROORRRROOOOOORORORRRORRROOROORORR",0,0,47,51,7,-0.699824793959097,0.152388392675499,13,19,25,29,33,37,23
"343","RORROORRROROROOOROORRORORRRROORRROORROORRRORRRRORRRRRRRROOOORRRRRRRRRRRRROROROOROOOOOORRORRROORROORO",0,0,44,40,13,-0.942671904295941,0.19436506316151,21,27,31,35,39,42,20
"344","RRRRROORORROROOOROORRRROOOROOOORROROROROOORORRORORROORRORROROROOORORRRRRROOORRROOORORRRORORORRRRRRRO",0,0,54,45,7,0.609207699080171,0.126929551764398,13,18,22,26,29,32,32
"345","ORROOORORRROORRROROOOROOOOROORROOOOOROROROOORROROOROROOOROOOOOORROOROORORORROOORORRORROROORRROOOOORR",0,1,54,59,6,0.856217999006192,0.0994428926011753,11,16,20,23,26,29,28
"346","OROORROORRROROOROORORRORROOOOROROOORORRORRROORRORROROOROROOOOROROOROOOORORROOORRRORROROROORRRROOOORR",0,1,58,53,4,1.34770025528601,0.125166555703457,8,12,16,20,23,26,31
"347","RRRROROOOOOOROOOORROOROOROORROORRORRORORRROOROORRRROORRRORORORRROORORRRROOROORROORRRRRROORROORRRRORO",0,0,50,46,6,-0.036418665187239,0.117378779077727,12,16,20,24,28,32,21
"348","OORORRORRORRROOROORRRORRROOORRRROORORRORRORORRRORORRRROOROROOOORORRRRROOROORRRROROOROROOOORROOOROROO",0,1,55,47,5,0.742445649618638,0.105934990547138,9,13,17,21,25,28,29
"349","OROORRROORRORRROOORRRROORROORROROROOOOROOOOROROORRORRROOOOORRRRRORORROOORROORORORORRROOOROOROORROORO",0,1,53,52,5,0.318122342504109,0.122927259430572,10,14,18,22,25,28,25
"350","OROROROOOOOOOOOOOORRROROROORRRORROORRRROORRROOROOROOROOOORORRORRROOOOORRRRRROORROOOOOOROROORROROOOOO",0,1,45,58,12,-0.870815580859841,0.198885785202351,18,24,29,34,38,42,22
"351","ORORORRROOOORRORORORRROOOORROORROROOOORORRORROORORRRROORORROOOROOORRRRORROROORROROOOOORORRORROOROOOR",0,1,56,52,5,0.922152106752418,0.0788810637746615,9,13,17,21,25,28,30
"352","OOROOOOORRROORORROORROORRROOOORRRRORROROOORRRROROOOOOORRRRRRORRRORROORORRRRRRRRRRRRRORRRRORORRORRRRO",0,1,41,40,13,-1.57111984049324,0.182574185835055,19,25,30,34,38,42,18
"353","RRRRRRROORRRRRRRORRORORRROOORRROORORRRROOROROOOROROORORROROORRRROOOOOORROOOORROROROOROOORORORROOROOO",0,0,50,48,7,-0.0845641669947636,0.175119007154183,14,20,24,28,32,35,26
"354","RORROOOOORROROORRRROROOORRORRORRROOORRRRRRRRORORORROROOOORRORRROOORROROORRRROOOOORRRORRRORROOORRRRRR",0,0,45,43,8,-0.926954251714751,0.133749350984926,14,19,24,28,32,36,20
"355","ROOORRROORROORORORRRRORROOROROOOORROOOOOORROORORROOOROOROOOOOOOROOOOOOORRORRRROORRORORORRROOORRROORO",0,0,48,57,7,-0.311719128895226,0.200277585143997,14,20,24,28,32,35,22
"356","ORORRRROORROOOOROOOORROROORRRROOROORRORRRORRROORORROOROROROROROOOROOOROOOORRRRORRORRRORRRROOROOROROR",0,1,56,49,4,0.908967835831932,0.179195734076208,8,12,16,20,24,28,31
"357","OROROOORORROROOROOORRORRRROOROOOOOOORRRROORROOROORRROOROORRROORROORORRRRROROROOROROROROOORRORRROROOO",0,1,55,52,7,0.720808852002982,0.0918936583472681,12,16,20,23,26,29,29
"358","OROROORROROOOROOOORRORROOORROROOORRROORRRORRROORRROOROOOOOORRRROROORRRRORRRRORRORRROROORRRORROORRRRR",0,1,48,45,6,-0.406138466053448,0.184089350286454,11,15,19,23,27,30,20
"359","ROORORROOROORRROORRROORORROOOROOORROOROOOOORRRRORRORRRRROOROORROOOOROOOORORRORROORROORORORORROORORRO",0,0,54,52,5,0.519465597253545,0.113529242439509,10,14,18,22,25,28,24
"360","RORROOORRRRORROOORRRRORRORRORRROORROORORROROOORRORRRORRRORRROOOROROROOROOOOROOOOROOOROOOOOROROOOOORR",0,0,51,52,5,0,0.204396129556745,10,14,18,22,26,29,25
"361","OROOROROORORRORROORORROOROORRORRORRORORORORORROROORRRRRROOOOORROORRROROOOOOORRORRRRRROROOOOOOORROORR",0,1,54,50,7,0.502544545695367,0.105409255338946,13,19,25,30,33,35,29
"362","OOROROOOORROOROORRRORRORORROOROOORRROORRROOOOOOOOOROOOOORRRRORORRRRRROORROORRRRROROROROOROOOROROORRR",0,1,48,52,9,-0.487250676493636,0.181352940116473,15,20,25,29,33,36,23
"363","ROOOOOOOORROOOOROORRROOORRROOROORRROROOORRRRROOROOOROROOROOORORROOORRROOOORRRRRROROOORROOROOOOROROOR",0,0,45,57,8,-0.926954251714751,0.141813649241218,14,19,23,27,31,34,19
"364","OOOOOOROORRORRROOORRROOORORORRROROOOORORRRRORROOOOOOOOOOOROOORRRRORROROOORORROORRORRORROOOOOOORORRRO",0,1,45,57,11,-0.926954251714751,0.176698110409314,18,24,28,32,36,39,22
"365","RROOOROOOORRROOORRRROROOOROORROORROROOORRRRORORRORROORROOROORRRRORORRROROROORRRRRORRRROOOOROOORROORO",0,0,50,48,5,-0.0845641669947636,0.168654808542314,9,13,17,21,25,29,22
"366","RRRORRRORORRRRORROOOOOROOOORROROOOORRROORORORRRRORORRROOROOOORORORROOOROROOORRRROOOROOOORORRRROOORRO",0,0,50,51,5,-0.0965275577874611,0.172884033065199,9,13,17,21,25,29,27
"367","OORRRORRRORROOOROROORORROOOOOOOOOOOOOOOROOOOORRRRRRROROOROROROOOOORORRROROOOORORROOROOOROROROORRORRO",0,1,49,59,15,0,0.13703203194063,22,27,32,36,39,42,29
"368","OROROOOORRRRORROOOORROOOROROOORROORROROOOOOOOOROOOOROOOOROORORROOORORRRRRRORROROOROOOOOORRRRORORRROR",0,1,48,57,8,-0.311719128895226,0.188856206322871,14,20,24,28,32,36,26
"369","RRORRRRRROOOROORRRROROROROORRRRRROROROROOOOROROOOROROORRRRORROOOOROOORRRRRORROOROROOOOOOORRRRRROORRR",0,0,47,46,7,-0.643396418307891,0.211869981094276,13,19,25,30,34,38,26
"370","OOROOOORORROOORRRROOROOOORRORORRORORRRROOORRROROOORORROOOROOOROROORRORRRORRROORROOOORRRORRRRORORRRRO",0,1,51,49,4,0,0.144913767461894,8,12,16,20,24,28,25
"371","OROOOOROORRORROROOOROOOORRORRRRRRRRORRRRRRRRORORROOROOORORRRORORROOOOOORRROOROROOORRRORROOORROOORRRR",0,1,46,47,8,-0.87156663216101,0.176698110409314,16,22,26,30,34,37,22
"372","RRRROOORRRRORORROOROOROOOROORRRRRROOROROROORRRRROOROOOOORROOORORRRRORRRORRORROORRRRROORRRRROOROOOROO",0,0,46,45,6,-0.812276932106895,0.171593835683117,11,16,21,26,30,34,19
"373","OORROOOORORRRRRORRROOOOOOOOROOORROORRRRRRRRRRORRRRROORORROOOROROOOROORORROOOOOOROOOOOROROOORROROROOR",0,1,44,54,10,-1.25037417142854,0.263312235441753,18,24,29,34,39,43,22
"374","ROORORORROORRRRROORRROOORROOOORRROOOOORRRORRROORORRRORORRROOOROROROOORORORORRRRRROOOROROORORORROOORO",0,0,54,49,6,0.506769678384175,0.13703203194063,11,16,20,23,26,29,31
"375","RRRRROORRRRRORRRROOOORRROROOROOROROORRORRORROROOORRROORRRROORROOOOORRROOOORROOROROROORROORORORRROROR",0,0,51,46,5,0,0.126491106406735,10,15,19,23,27,31,24
"376","RROOOORROORRRORRRROROORROORORROOROOROOROOOORORRRRRRORROOORROOOOORROROROORROORRRRRORRRORRRORRRRORRROO",0,0,48,45,6,-0.406138466053448,0.158113883008419,11,16,20,24,28,32,19
"377","RORRORRRRORRROORRROOOOOOROOORRRROORRORORORROOROOOORROOROORRORRRORROOROOROOROROROROOROOROOOOOOORRRRRO",0,0,52,52,7,0.116779087754673,0.147572957474524,13,18,22,26,30,33,26
"378","OOROOOOOOOROROROROORORROOOOOORRORORORORROOORRRRRORRROROROOROOOROORROOOROROOOROOOOOOOROOROORROORRRORR",0,1,54,59,7,0.856217999006192,0.196920739836559,14,20,25,28,31,34,31
"379","RRRRRORORRRROOOROOOORRROORROORRROORROROOORRROOOOOROROOOORRRORROOOROORROORRRRROORROOORROOOROOOORROORR",0,0,43,51,5,-1.50422110885461,0.144913767461894,10,15,19,23,27,31,12
"380","RRRORRRROOORRRROOOORRROORRRROOOORRORRRROROROOOROOOOROORORRRRRRRORRRORORROROORORROROOROOORRROROOOOOOO",0,0,46,48,7,-0.889937185992509,0.168654808542314,14,18,22,26,30,34,23
"381","OOOROOOROOORRROOROORRRRROOROOOROOROOOOROOOORROOROORORRORRORROROOOROROOORORRROROROROOORRORROORROOOOOR",0,1,54,58,5,0.780019643519005,0.161932770686548,10,14,18,21,24,27,27
"382","ORROOORORRRRORRRROOOORORROOROOROOROORORRROOROORORRRROOROOORRRRROORRRROOOROOORRROOORORROOORROOOOORRRO",0,1,47,51,5,-0.699824793959097,0.0994428926011753,10,14,18,22,26,30,19
"383","RORRRRROOOOOORORROROROOOORRROOORORRORROOOOROORRROOROOOORROROORRORROOOOOOORRORRRRRROORRRORORROROOORRR",0,0,47,51,7,-0.699824793959097,0.0994428926011753,13,19,24,28,32,36,22
"384","ROORRRRROOROORRRORRORORROROROORORRROORRORORRRORROOORRRORRRROOORORROROOORRRRORROORRRRROORORORRRORRRRO",0,0,54,40,5,0.942671904295941,0.0942809041582063,10,14,18,22,25,28,28
"385","RRRRRROOROORROOOOOOROORRORROROORRORORROORRROOORRORROOORRRROROROORRRORORROORORRRRRROROOOORRROORORORRR",0,0,51,45,6,0,0.117851130197758,12,18,22,26,29,32,24
"386","ORRROROORROOOOROOOROROORORORRRROORROORORORRORROOROOOOORRRRRORROROOOOORRRRROROOORROORORROROOOOORRRRRR",0,1,50,50,6,-0.100508909139073,0.124721912892465,11,16,21,26,31,35,26
"387","RROORORROORROROROOORRORORRRRRRORRORRROORRORORRRROROROOROORRORRROROROROOORRRORRRRROORRROROOOROOOORROO",0,0,56,44,6,1.06480264191666,0.150554530541816,11,15,19,22,25,28,30
"388","OOOOORROOORRRRROORROOOORROOORROOORORORRORROOOOROORORORORORRORORORRORROORROORROROOORROOORRROOORORROOO",0,1,53,55,5,0.406138466053448,0.143372087784044,10,14,18,21,24,27,24
"389","RRRROOOOORRROOOOOOOORRRROOORROORROORRORROORRRROOORRROORRRRRRRORROORRROORROROORRRRROOOOORRRRROROOOOOR",0,0,35,47,8,-3.09083351960803,0.156702123647242,15,20,25,30,35,40,7
"390","OROROOROORRRROOORORRRRRROORORRRROORORRRRROORROOOORROOOORRRRRORRRROROORORORROOROORRRORRRROORRROROORRO",0,1,49,43,6,-0.106640754622052,0.125166555703457,11,16,20,24,28,32,23
"391","OORRRORRRRORORRRRROROOOOROOROOROOROOORRRORRROORROOORORORRRRRORORRROOOROOROOOROROOOORRROROORRRROOOROO",0,1,51,50,5,0,0.169967317119759,10,14,18,22,26,29,26
"392","RRORRRROROOROROORRROOOOROROOOOROOOOROROOROOOROROOROORROOOOROOORRRORRRORRORRORROOORRROORROOOOOOOOOORR",0,0,49,57,10,-0.106640754622052,0.176698110409314,14,18,22,26,30,33,23
"393","RROOORRORRRROOOOOROOOOOOOORRRRRROOOORROOROORRRROOOOORORROORRORORRRORRRRRORRORRRRRORROOOORROOROOORORO",0,0,42,50,8,-1.70865145536425,0.163299316185545,14,19,24,29,34,38,17
"394","RROORRORRRRRRROROOORORRORROROORORROORRRRORORROROOOOROOROOORORRROORROOORORRRROOROOOROROOORORRORROOORR",0,0,55,48,7,0.720808852002982,0.147572957474524,11,15,19,22,25,28,28
"395","RRRRORRROOOOORRORORORRORORROROORROOOOORRROOOROOORORRROOROOOROOOOORRORORRRROROOROORORROORRRORROORORRR",0,0,53,50,5,0.30152672741722,0.14142135623731,10,15,19,23,26,29,27
"396","OORRORROROORRORROOOORRORORORRORRROROROOORRROOOROOOORRRRRROOROOOOOOOORRORRRORRORROORROROOROOROOROROOR",0,1,54,52,8,0.519465597253545,0.154919333848297,14,18,22,25,28,31,27
"397","RORRRORROORRRRORORRROOROORROOOORRRORROORROORORORORORRROOROORORROOORORORORRRROORRRROOROOOOOROORRRRORO",0,0,56,47,5,0.944197184841094,0.163639169448448,9,13,17,21,25,28,30
"398","RROORORRORRROOOORRRORORRRRORROROOOOROOOORRROOOORROOOORRROORRRROORORRRORRRORRRRROOROOOOORROOORROOOROR",0,0,45,49,5,-1.10202295140685,0.179195734076208,10,14,18,22,26,30,18
"399","OOROORRROOROROOORROOOROOROOROOORRRRORRROROOORRORRRORROROORRROORROOOOORORRROOROOOOORRROORORRRORROOORR",0,1,50,52,5,-0.0845641669947636,0.13984117975602,10,14,17,20,23,26,20
"400","OROROOORORRROOORRRORORORORRROROORORROROORROROOOOOOOOOROOOOORRORROOOROOORORORORRRROORROORRROOROROORRO",0,1,57,55,9,1.21841539816034,0.143372087784044,14,18,21,24,27,30,34
"401","ROROOOROROOROOORRRRRROOOROORRROOOROORORORORRRRRORRROROROORORORORRROROOROOORROROOORRROOOOOORRORRORROR",0,0,57,50,6,1.10559800052981,0.163299316185545,12,17,20,23,26,29,35
"402","OROOOROOROORORRRROORORRRRORORRROOOOORORROOOOORROOROOORRRRRROROORORROOORRRRRRORORROOOROOOROOOORORORRR",0,1,50,51,6,-0.0965275577874611,0.179195734076208,12,17,22,26,30,34,27
"403","OROROROOORRORRRROORRROROOOOORRORRRORORROORRRRORROROOROOORRRROORROORRROOROORROORRRRRRRORRRORROOROOORO",0,1,51,45,7,0,0.143372087784044,12,16,20,24,27,30,23
"404","ORRRRRRRRORRORRORRROORRRROORROOOROOOROOORORRORRORORRRRRROOOOOOOORORORORRRRRROOOORRROOORROORORORORRRR",0,1,46,44,8,-0.771063982077579,0.183787316694536,16,22,28,32,36,40,24
"405","RRROOOOORRRRROROOORORRRRORRRRROORROROOOOOROOOOROOOORRRROOORORORRROOOOROORRRORORROORORROOORRRROOOROOR",0,0,45,51,5,-1.10202295140685,0.185292561462497,10,15,20,24,28,32,21
"406","OOOORORROORRROOOOORORROROOOOOOROOORORRRRRRORRRRORRRRROROORORORRROOOOROROROROORRRROOORORRRORORRROORRO",0,1,51,49,6,0,0.159513148186739,12,17,22,26,30,34,30
"407","ROOORORROORRORRROROROORRROORROOORROROORORROORORRROROROORROOOOORRROROOORROOROORRRRRRRORRRROORORORRRRR",0,0,53,45,7,0.406138466053448,0.150923085635624,12,17,21,24,27,30,26
"408","OROOOORORROROOROORORRRRRORRROORRORORRROOROOORROOROROROORRROORROORRRRROOOOOOORRROROROORROOROOOROOOORR",0,1,52,52,7,0.116779087754673,0.147572957474524,12,17,21,25,28,31,25
"409","ORRRROOROOROORROOOORROOOOOOOOOORRROROROROORRROORRRROOORORROOOROORROROOROROOOOORRRROROROOORORORRRRRRO",0,1,49,54,10,-0.238744582894123,0.164654520469713,16,21,25,29,33,37,26
"410","RRROOOOROOOROROROOROORROOOROOROOOOROORRORROOOORRRROOOOORORRORRORRRRRRORRORORRROOORROORRROOROOROOORRR",0,0,49,52,6,-0.2859074217442,0.154919333848297,11,15,19,23,27,30,21
"411","RRROOOORORRROORRRROOORRRRRORROOROOORRROORORORRROOOOORRRROOROORROORRRROORROROORRROROOROOOOOORRORROORO",0,0,46,49,6,-0.900923872682975,0.13703203194063,11,16,20,24,28,32,17
"412","ORORRORORRORORORORROORRORORRORRRORROROROORORRRRORROOORORRROORRORORROORRRRROOORRROROORROROROROROORORR",0,1,66,43,5,3.17461323374875,0.0948683298050514,9,12,15,18,21,24,42
"413","RRROOROORROOOOROOROOOORORORRORRROOROROOORRRROROROOROORRRRROROOOORORRRRORRRRROOOROORROROOROROROROORRR",0,0,55,49,5,0.707868757108053,0.144913767461894,10,14,18,22,26,30,31
"414","ROOOOOOOOOOROOORRROORRORORROOOORRRORRRRRORRROORORRROROOOOOOOOROOOORROORORRORROROOOOORRORROOORROOOROO",0,0,44,58,10,-1.0771699839072,0.20976176963403,18,23,28,32,36,39,19
"415","RROROOROROOROOOORRRRROORROORORRORROOROOOOOROORRRRROROORRRROORROROOROORROOOROORROOOOORRORRRRRRRORORRO",0,0,50,49,7,-0.0965275577874611,0.0875595035770913,12,17,22,27,31,35,22
"416","OOORORROOORROROOROORROROOOORRORORRRRORRRRRORRORRROROOOOOROORROOOOROOOROORRRORRRRRRRROOOOROORORRROORO",0,1,49,50,8,-0.30152672741722,0.182574185835055,13,18,22,26,30,34,24
"417","RRROOOROOROROORRRROORORORROOROORORROOORRRRORROORORRRORRORRORROORROORRRORRRROROORORORORRROOROOOOROROR",0,0,59,46,4,1.58218867646783,0.0843274042711568,8,12,16,19,22,25,32
"418","ROROROOROROOORRORRRRRROOOROROOROOORORRROOOOORROOOOOOOORRORROOOOOOROROORRORROOOORRRORRORROORORROOORRO",0,0,50,56,8,0,0.142984070596848,14,20,25,29,32,35,25
"419","RORRRRRROROOOOROROROROROORROORORRORRRROROROORORRRRRRRRROOROOOORRROOOOROOROOOOORRROORROOOOOOOOORROORR",0,0,47,51,9,-0.699824793959097,0.179195734076208,18,24,29,33,37,41,25
"420","ORRROOOORRROOOOORRROOORRRRORORROORRRRROORORORRRRORRRORRORRRRORORORRRORRRORRRRORROROOOROOORRORROOOROO",0,1,49,43,5,-0.106640754622052,0.170293863659264,10,14,18,22,26,30,24
"421","ORRROOORRRORROOOOORRRORORRROROROOORORRRRORORRRROORRROOOORROOOROROOOOORORRRROROOOOOROORROOORRRRROORRO",0,1,47,50,5,-0.703562363973514,0.14142135623731,10,15,20,24,28,32,23
"422","RRROROOORROROROOOROOORRROOORRRRRRROROOOORRRRRRROOROOOOOOOROOROROORRRROOROOORROOROOOROOOROROOORORORRO",0,0,48,54,7,-0.441070500601007,0.201108041719978,14,21,25,29,32,35,25
