"","toss","fake","pierwszy_O","liczba_serii","liczba_O","max_seria","runtest_z","sd10","sum_2max","sum_3max","sum_4max","sum_5max","sum_6max","sum_7max","count_1"
"423","RORORROROOROORORRROOORRRORORROORORRRRORORRRORORORRROOOOOOOOOOOOOOOROROORROOORORORORRRRORROOOROROROOR",0,0,57,53,15,1.14594872006355,0.200277585143997,19,23,26,29,32,35,38
"424","RROOOORROROOROOROOOORORROORRROROORRRROORRORORROOROOROOOROROROORRRRRRORROOORRORROROOOROOOORRRROORRORR",0,0,53,50,6,0.30152672741722,0.163299316185545,10,14,18,22,26,29,24
"425","ROOOOROORROOROROORROOORRRROORRRROOOOORRRORROORRROOORRROROOOROROROORROROROROORRROOOOOORRRROORROOOROOO",0,0,48,54,6,-0.441070500601007,0.0843274042711568,11,15,19,23,27,30,20
"426","RROOROORROOOOORRRROOOOORROORROORORORROOORORRROROORORORRORROROOOROOOROORROROROROOROOOOORRROORRRORORRR",0,0,55,53,5,0.742445649618638,0.141813649241218,10,15,19,22,25,28,28
"427","RROOOORORRRRORROROROOORROOOROOORRROOROORRRRORORRORRROOOROOROOOORROROOORORROORORORROOORORORRROROROORO",0,0,58,52,4,1.32483861625129,0.122927259430572,8,12,16,19,22,25,33
"428","ORRROOOOOOOORRRRRRORORRRRORROROOOORRRRRRROOORRRORRRRORRROOOORRORRORORORROOROOROORRORRROOOROORORRORRR",0,1,46,44,8,-0.771063982077579,0.126491106406735,15,21,25,29,33,37,22
"429","RRORROORRORROOOORRRROOOOROORROORRRRROORRRRROORROROROOROROORROROOROOORRRROOOORORROOORRRRRRRRORROOOORR",0,0,45,46,8,-1.04804825372166,0.126491106406735,13,18,22,26,30,34,16
"430","ROORORORRROROOOOORRROROOORORRROOORROOORROROORROOORROORROORROOORROROOROROOROORROOOOORROOOORRROOOOOORO",0,0,50,58,6,0,0.0918936583472681,11,16,20,23,26,29,21
"431","ORRRRROOORORROROROOROORROROOOOORORRORRRROOOORRROOROROROOOOORRROROOROOOOROOOROROOROROOOOOOOOOROORRORR",0,1,52,58,9,0.367310837424293,0.154919333848297,14,19,24,28,32,36,30
"432","RRRORRROORRRORRRRRRROORRROORRRRRROROORRRORRROROOOOORRRROOORROOORORROOROORRROOOOORORROOORRRRROORRRROR",0,0,41,41,7,-1.63762083305068,0.179195734076208,13,18,23,28,32,36,14
"433","ROOOROOOOOOOROOOOROOORRRROOOOROROROOOORROOROOOOROROOROOROORRROORROOOOOOOROOORROOORRRRRROOOORORRROORO",0,0,44,63,7,-0.673144677567811,0.133749350984926,14,20,24,28,32,36,20
"434","OOOOOORRRRORORRROOOOORRRRRRRRORRRORRRORRRRORRORRRROOROROROOORRORRROOORORRROOROORRORRRRRRRROOORORRROR",0,1,44,40,8,-0.942671904295941,0.210818510677892,16,22,27,31,35,39,22
"435","RORROORRORORROROORRRRRRRROROOOORRORROOOORORROROORRROROOROROOOORROOOOOOOOOROORRRORROROOORROROOROOORRO",0,0,52,53,9,0.13719104395127,0.133749350984926,17,21,25,29,32,35,27
"436","OORRORROOORORRRROOORRORROOOOOOORRROROOOORRROROROOOOROOOOORROROROROORORRRROOOROORROROOORRORRROROOOOOR",0,1,50,56,7,0,0.0966091783079296,12,17,21,25,29,33,26
"437","OROOROOORRRORROOOORORRORRRRORRRORRRROOROOROOROOOOOOOOROROROORRORORRRROOORORRROOROOOOORRRROROROOOOOOR",0,1,50,54,8,-0.036418665187239,0.189736659610103,14,19,23,27,31,35,28
"438","OOROOORRROORRORRORORORROOROROOOOORROOOORORRROROORROROORRRRRRORRROROOORRORRROORROORROOORROROROORROROO",0,1,55,50,6,0.703562363973514,0.124721912892465,11,15,18,21,24,27,26
"439","RRROOORORRRORRORORROORRRRROOROORORROOOORROROOROOOROOORORRRORORRRRRROORRORRRROOOORRRRROOORRROOROORRRO",0,0,48,45,6,-0.406138466053448,0.108012344973464,11,16,20,24,28,31,21
"440","RRROOOOOROROROOORRRRRORRRROOROOOOOOORRROOOROORRRRROORROOOORRORRRRROORROROOROORORROORRRRROOOOROROORRO",0,0,44,50,7,-1.30661581880796,0.133333333333333,12,17,22,27,32,36,18
"441","OOORORORRRROROOROOOORRORRORRRROROOORORRRORRRRRROROOROOOOORRORRORROROORROROOORORRORRRROROOOORRORROORO",0,1,55,48,6,0.720808852002982,0.154919333848297,11,15,19,23,27,31,31
"442","OROOROROORROROROROOORRRRORRRORORROROOORRRRRRORRRORORRORRORORROOROORRRRRROORRRRRROOROOORROOROOOORROOO",0,1,53,45,6,0.406138466053448,0.20138409955991,12,18,22,26,29,32,28
"443","OOOOROROOORRORORRRRRRRORORRRRORROORRRORROORROROORRRRRRORRRRRROOROOROOOORROOROOROROROROORRRRORROORORO",0,1,53,44,7,0.452847100585244,0.222111083319436,13,19,23,27,31,35,29
"444","ORRROROROROOOORRROORRRRROOORROOOROOROORROOOOOORROORRRRORORROORROOOOORORRORROOOOROOOROORROOOORROOOROO",0,1,47,57,6,-0.516797503168401,0.163639169448448,11,16,20,24,28,32,18
"445","OORRROOOOROOOOROOROORRRORRRRROROOROOOROOROOROOORRRORRROROOOORRORRORROROOOOOORROORROOOOROOOORRRRRORRR",0,1,46,54,6,-0.845722336014774,0.231900361745681,11,16,20,24,28,32,19
"446","OROOORROORORROOOOOORRRRRORRRORRORORRRRROROOORRRRRORROORROORRORRORORORRROOOROOOOORRORORROOROROOORORRR",0,1,52,47,6,0.13719104395127,0.182878222991269,11,16,21,26,29,32,27
"447","RRRRROOOOOORRORRRORROROROOORORROROOORRRROORRROORRORORORRRRRRRORROOORROORRRROORORROORROROORRORRRRORRR",0,0,49,41,7,0,0.13703203194063,13,18,22,26,30,33,22
"448","OORRRROROROOROROROOORROOROOOROROOROOOOOOOOOOOROORROORROOROOROOOOOROOORRROORRRRORROORRRROOOORRROROOOR",0,1,48,59,11,-0.182881514350838,0.166332999331662,16,20,24,28,32,35,22
"449","OOOOOOOROROROROOOORRRRORRORRROROOORORROROOROORRRROOORORRORROOOOOROORRRORRORROORRRROORRRRRORROROOORRR",0,1,50,49,7,-0.0965275577874611,0.152388392675499,12,17,21,25,29,33,25
"450","ORROOOOOOOOROOROOORRRRRRRRRRRRRRRORROROROOOOOROOOOOOOOORRRORRORRRROROOROORRROORROROROOOROORORRRRROOO",0,1,41,51,15,-1.90641926630237,0.264365067451978,24,32,37,42,46,49,21
"451","RROOOOOOROOORORRROOOOORRRROORRRORRRRORORRROOOOOOOROORORRRROOROOOORORROORRROOOOORRRRORROOROORORORROOO",0,0,44,54,7,-1.25037417142854,0.134989711542111,13,18,23,27,31,35,19
"452","RRRROOOOORRORRRRROOROROROORRORRROOROORROROORRORRRRROOOORRROOROROORORRRROROORRRORRROOORORRRROOORRROOR",0,0,49,44,5,-0.159108440746167,0.0966091783079296,10,15,19,23,27,31,22
"453","OROROOORRORRRROOROORRROROOROOOOOOOORORRROOROOROOOORROOOORRRRRRROORRROOORRORORORROOORORRROORRROROROOO",0,1,49,53,8,-0.266312026493642,0.133749350984926,15,19,23,27,30,33,24
"454","ROORRORORRRRROROOORROROOOOROROOOOORRRRRRORORORRRRROOORROROOOORORRORRROROROORRORORROOOORRROROORROORRO",0,0,54,48,6,0.519465597253545,0.131656117720877,11,16,21,25,29,33,31
"455","OOOOROROOOORROROORROORORORROOOORRORRORRRRROORORRROROROROOROROOOROORROROROOOOROOOROOOOOOOORRRROORRROR",0,1,54,56,8,0.656832281029048,0.195505043981536,13,17,21,25,29,33,31
"456","RORROOORORRRORROOROROORROROOOROOROORRROOOROOORROOORRROOOORRROOROROORORRROROROOROOORORROROOOROOOROROO",0,0,58,56,4,1.47277300280426,0.107496769977314,7,10,13,16,19,22,31
"457","ORORORROOOROROOOORRROORRRORROOORROORRRORRRORRORRORRROOOOORORRORORROOROROORRRRORROROORROORORORRRORRRO",0,1,57,46,5,1.17753684105406,0.126491106406735,9,13,16,19,22,25,30
"458","RROOROOOOROORRORORRRROORRRRORROOROROOOOROORROOORROORRRROROOOOROOOROORRRRORORROOOOROOROORRRORROORORRO",0,0,52,52,4,0.116779087754673,0.113529242439509,8,12,16,20,24,28,23
"459","OROORRORORRRRORRROORORORRRRRRRORORRRORORORRORROORROOROROROOROOROOORORROOOORRORRRRORORRRROORRORORRORO",0,1,61,43,7,2.14922136238287,0.125166555703457,11,15,19,23,26,29,38
"460","RORRORORROORROROOROROROROROOORRORROOOOOORRROOORRRORROOOOROOOORROORROORRORORROORRROOOROROROOORRROOOOO",0,0,54,55,6,0.609207699080171,0.126929551764398,11,15,19,22,25,28,27
"461","RRRRROOORORORROROROOORORORORRRROORORORRORRRRRORROOROOOOROOROOOORRROOROROROOROROOROORRRRORRRRRORROROR",0,0,59,46,5,1.58218867646783,0.142984070596848,10,15,19,23,27,31,38
"462","ORRRRRORORRRORROROOROORRROOROOORRRRORORRRRORROROOROOORROOROOORRRORORORRRROROOROOOOOROROOORROORORRRRO",0,1,55,47,5,0.742445649618638,0.149443411809733,10,14,18,22,26,29,31
"463","RORROROROOORRRRORRORORORRRORROOOROOOORRRRORRRRRRORROOOOORORROOOOOROROORRRRRRROOORRROORRROORRROOORROR",0,0,47,45,7,-0.609207699080171,0.177951304200522,13,18,23,27,31,35,23
"464","OOOOOOOOOROOORORROORRRRRROORRRRRORORROROOOORRROOOOOOORRROOOORRRORRROROOOROOOOOROOOOORORORORRRRROORRO",0,1,41,56,9,-1.7909898842966,0.241292814278051,16,22,27,32,37,42,20
"465","ROORORROOOOROORORORRRROROOOOORORRROROOOORORRRROROROOROOOOORROORRROOORRRROORRRROOOORROROOOORORRROORRR",0,0,49,52,5,-0.2859074217442,0.147572957474524,10,14,18,22,26,30,25
"466","RRRROORRRORROROROOORRROROOOORROROROORORRORROROROOORRROROROORRRROOROOOORORROROROOROORORRROOOROOOORROO",0,0,58,51,4,1.31116599327969,0.110050493461461,8,12,16,20,23,26,33
"467","RORROORORROROOOOORORORROOORRRROROOROOROOROOROOOOORORORROOORRORROROOOOROROOROORORROORRROROROROORORROR",0,0,63,55,5,2.43683079632069,0.126929551764398,10,14,18,21,24,27,39
"468","OORRROORRRRORORORORRORROOROOORRRRORRRROROOOROORORORROORROOORRROORRRROOOOOOOORRRRROOOOOOROORORROORROR",0,1,48,50,8,-0.502544545695367,0.176383420737639,14,19,23,27,31,35,22
"469","OOOROROOORRRRRRORORRORRROROOORORORRRROROOOROORORROORRORRORRRROOOROOOOOROOOOORRRROROOROOOOOOOOOORRROR",0,1,48,54,10,-0.441070500601007,0.201108041719978,16,21,26,30,34,38,27
"470","ROOOOORRRRRRRORRRRROOROOORRROORRRRRORORROORRRROORORROORRRRROOORRRORRRRROOOOORORRORRORROORRRORORRRRRR",0,0,41,38,7,-1.41295488919977,0.161932770686548,13,18,23,28,33,38,16
"471","ROROORORRORRRRORRRROORRORRROOROROOOROROOOORROOOOOORROOOORORORRRORROORORROOORRRROOOOORROROOORRORRRORO",0,0,52,51,6,0.104571520936417,0.185292561462497,11,15,19,23,27,31,27
"472","ROROOOOOOOROOOORORRRRORRORRRROOOOROROOOROOORROOOORRORORRRORRROOROOOOOORROOOORORROOORRROOOROOROOORORR",0,0,47,58,7,-0.45810677476513,0.181352940116473,13,17,21,25,29,33,23
"473","RRRORRORRORORRROORRRORRROOOROORRRORRORRORROROOOROOOORORORRORORROOROORROORORROROORRRROOORROORRRORRORO",0,0,58,45,4,1.42148463118707,0.126929551764398,8,11,14,17,20,23,29
"474","OOOORRORROORRRRRRORRROROROROOOOOOOROOOROOROROORRRORORRRRORRRRORROROOROROOOROOOOORORROOORRROOROORORRO",0,1,53,52,7,0.318122342504109,0.20976176963403,13,18,22,26,30,33,30
"475","OROOOROOROROOORRROORRORRORRROROOOROROOOOOOROOORRROROOROORORRORRRRRORRORRRRORORRRROOOORORRRRROORRRORO",0,1,53,48,6,0.318122342504109,0.187379590967403,11,16,20,24,28,31,30
"476","RRORROORRRROORRRORROORROOOORRRROOOORROOROROROORRORRRORRORRRRRORROOOORROOOOOORRORORRORRRROROORRROORRO",0,0,48,45,6,-0.406138466053448,0.150923085635624,11,15,19,23,27,31,18
"477","RRROOORORROOORRRORRRRRORRRRRRRROOOOROROROOORROOOOROROROROORROROOOOOROOOOROOOROOOROOORRRRRRROOROORROR",0,0,47,51,8,-0.699824793959097,0.223358207570013,15,20,25,29,33,37,25
"478","ROOROOROOROOORORRRROOOORRROROORRROROOOOOOOOROORORORRRROROOORROOORRRORRRROORROORROROROROOORRRRRROOOOO",0,0,48,53,8,-0.468063561716098,0.105934990547138,14,19,23,27,31,35,24
"479","ROOOORRROOOROOOORROORRROOOOROORORROROOOOOROROOOOOORROORROORROOROORRRRRRRRRRORROROOOORRROROORORRORRRR",0,0,45,52,10,-1.09128044074195,0.187379590967403,16,21,25,29,33,37,19
"480","RRRRRRORRROORRORRROROOOOOROROOROOOROOOOOROORROORROORRRORRRRRRRORRROOOORRROORRROROROOOORROOORROROOROO",0,0,46,49,7,-0.900923872682975,0.242441287279576,13,18,23,27,31,34,19
"481","ROROROOOOOORROOOOOORORROOROOROOORORROOORROOOORRRORORORRORORROOOOROORROOROROOOROOOOROOORROOOORRRORRRO",0,0,52,60,6,0.523706613497745,0.124721912892465,12,16,20,24,28,31,27
"482","ROOORORROOOROOORORRRRROOOOOOOOOROOOORRRRROORORRRRORRRORRROOORROORROROROROORROOOROORROROORRROROOORORO",0,0,50,53,9,-0.064560491271186,0.125166555703457,14,19,23,27,30,33,26
"483","RORROROOORROOOOORRRRRRRORORROOORORRRROOROOOROROOOOROOOROROOROOOROOOOOOORORRRRORROORROROROROORROROOOR",0,0,53,55,7,0.406138466053448,0.184089350286454,14,19,23,27,31,34,31
"484","ORRRRORRRROOOORRRRROORRRORROORRORRROOOORRROROORRORROOORRRROORRORORRRRRORORRROORROOROROOOROROROOOROOR",0,1,50,44,5,0,0.157762127549323,10,14,18,22,26,30,23
"485","OOOORORRROORRROOOOOOORORROOORORORRRROOORRORROOOOROORORRORRRROROROORRROOOORRRRORRRORROOOOOOOROORRRORR",0,1,46,52,7,-0.889937185992509,0.13984117975602,14,18,22,26,30,34,21
"486","RORRRROROROORROORRORORRROOORRRRRRRRROOOROOOOROORRROOOOOOORROROROORRROOOOOROOROOROROOROOOROORROROORRR",0,0,49,52,9,-0.2859074217442,0.175119007154183,16,21,25,29,32,35,24
"487","OORROROORORRRORRROOOOOOROROORROORROORORORORRORRROOOOOROROORORORORORROOORRRRRORROOORRORROROOROROOOORR",0,1,58,52,6,1.32483861625129,0.122927259430572,11,16,20,23,26,29,33
"488","OORRROOOORRORRORRROROOOROOOORRORRRRRRORRORRRRRRRRORRROOROROOROROOOROORRRRRROORRORRROOOOOOOOOOORORORR",0,1,44,47,11,-1.27506970260592,0.200277585143997,19,25,31,35,39,42,21
"489","ORROROOORRROROOROORRRORORORORRORRORORORRROOROOORRRROOORRORRRORROROOROROORRORRROOOOOOROOORRROOOROROOR",0,1,58,50,6,1.30661581880796,0.0942809041582063,10,13,16,19,22,25,33
"490","OOOORROORRORROOROOORROOORORRROROROOOOORRRROOROOOORRROORRRRORORRRROORRORRRROOORRROROOORRORORRRROOORRO",0,1,47,49,5,-0.699824793959097,0.128668393770792,9,13,17,21,25,29,19
"491","ROOORRORROORORORRRROOOROORRROOOORROORROROOOROROOOOROOROOOOROROOROOOOOROOOORRROORORRRROROOOOORROROOOR",0,0,51,59,5,0.232758290991974,0.119721899973786,10,14,18,22,26,30,26
"492","OROOORRROROORORORRORROOOORRRROORORROOROORRRRRRRROROROOROROOROOOOOROOROOOROORORROOROOORROOOORROROOOOR",0,1,54,55,8,0.609207699080171,0.184089350286454,13,17,21,25,29,32,29
"493","ORRORORORROOORRRRRORRORRRRORRORRRORRROOOOOOORORORRROOORRRRROOORROOOOORROOOOORORORRROOORRRRORROROROOO",0,1,47,48,7,-0.688593931243073,0.154919333848297,12,17,22,27,31,35,24
"494","RRROORRROROOORROOOORRROORRORORRORRRRRORORRRRORROOORRORRROOOORROOOOROOOORROOROOROOROROORORRROROOROORR",0,0,51,49,5,0,0.144913767461894,9,13,17,21,25,28,22
"495","RROOOOORRRRRORRRORRRROOOOOOROOROOROROOROOROOROORRRORROORORRORRRRROOOOROOOOROOOORRRRROOOORRORRORRRORO",0,0,46,51,6,-0.900923872682975,0.185292561462497,11,16,21,26,30,34,21
"496","ORORRRRROROOROOOORRRROROOOOOROOROROOOORROOOORORRRRROOORRROORORROOOROOOORRRORORROOROOOOOOROORROORRORO",0,1,49,56,6,-0.159108440746167,0.150554530541816,11,16,21,25,29,33,25
"497","RRORRORRRROROOROORROROOOROOORORRORRROROROORROOOORROROOORROORORORROROOOORORRRROOORROOORROROOOROOOOROR",0,0,57,53,4,1.14594872006355,0.163639169448448,8,12,16,20,23,26,31
"498","ROORROOOORRROROOORORRROOROORRRRRRROOORRRORRRRRROOOROOOOROOROOOORROROROORROOOOOOROOOOORORRRRRRRRROOOO",0,0,40,52,9,-2.09799671448913,0.13984117975602,16,22,28,33,37,41,17
"499","RRRRROOOORROOROORRRRORORRORRROROORORROROROOOOOOORRORRROROOOROROOORRORROOROROORORORRORRRROORROROROORO",0,0,58,49,7,1.31116599327969,0.0994428926011753,12,16,20,24,27,30,34
"500","ORRORRRRORORRORRORRRRRROORRORRORRRORRROOOORORROOORORROOORROOOOORRRORROROOOOROORROOOOORRORRRRROOROOOO",0,1,47,48,6,-0.688593931243073,0.13984117975602,11,16,21,25,29,33,20
"501","OROOORROROOORRORRROOOROOOROOOORORRORRORRROOORROOOOROOOORRROROORRROORORRRRRRRROOROOOORROOOOOOOROOOOOO",0,1,43,58,8,-1.28352438695455,0.225092573548455,15,21,25,29,33,37,18
"502","OOROOROOOROOORRRRROOOOROOOOORRORROROOROOOORRORORRRROORRRROROROOOROOROOOROOROOORROOOORORORRRRORROORRR",0,1,50,55,5,0,0.143372087784044,10,14,18,22,26,30,24
"503","ORRROROORRRRORROOOOOOOROROROROROORORRROOOROROORRROROOROORRORORORRRORRRORORRRRRRRRRORORROOOOROROORROR",0,1,58,46,9,1.37986275876095,0.126491106406735,16,20,24,27,30,33,38
"504","OROORORRRROORRROORORROROOORRROROOORORORROOOOROROORRROOOOOORRROROORROORRRROOOORRRORORORORROOORORRORRR",0,1,54,50,6,0.502544545695367,0.0942809041582063,10,14,18,22,25,28,29
"505","OROROORORORROROOORORRRRRORORROOORORRRRROORRRRRROROOOORORRROROORORROORRRRORRROORRROOOOOORRRROOORRRROR",0,1,50,44,6,0,0.117378779077727,12,17,22,26,30,34,28
"506","OORRRRROOOOOORRRROROOORRORORROOROOORORRRROOOOROORRRRORROOOORROOOROORRRRRROOOOROOROROOOOORRORRORORRRR",0,1,44,51,6,-1.30312203013073,0.0875595035770913,12,17,22,26,30,34,19
"507","ROROOROROOORRROOROOORRRORRORRROROOROROOORORRRRORROORORORORRRRRORORROROOORRRORRRRORRROOOROOROORROOROR",0,0,59,46,5,1.58218867646783,0.164654520469713,9,13,16,19,22,25,35
"508","RRRROROOOORRRORRROORRORROORRRRROORORORROOROOOOORRROORORORRORRRORRROOOOOROROORORORRRRRRRRRRORORRROROO",0,0,50,43,10,0,0.182878222991269,15,20,25,29,33,36,27
"509","ORORROROORROROOOOOOOOOOORRROOROROOOROORRROORRRROORRORROOOROOOOOOOORRROORROOORROORRROROROROROROOROROO",0,1,51,58,11,0.160956434376938,0.122927259430572,19,23,26,29,32,35,26
"510","ORROROOOOOORRORORROROROROROOOOOOOOOOROOOOORRRORRORORRROROORROORROOORROOORRRROOORRORORORRROROROROROOO",0,1,55,56,10,0.860817461472852,0.171269767715535,16,21,25,28,31,34,34
"511","RORRRROOROROOORORROORRRORROROORRRORRRRORROOOROROROOOROOOORRROORRRRROOOOROOOROORRORRRROOROROOORRRRROO",0,0,50,48,5,-0.0845641669947636,0.131656117720877,10,14,18,22,26,30,24
"512","OOORRORRORRROORRORRROROORRORRROORRORORORRRRRRORRRRRORRRRRRROROROROOOOOROORRORROOOORORRRORROORROROROO",0,1,53,42,7,0.573665240471649,0.181352940116473,13,18,23,27,30,33,28
"513","RRRRRRROROOOROORRRRORRRROOOORRORRRRORRRORORROROOOORROORROORRROOOROOORORRORRROORORORORRRRRORRRORROOOR",0,0,49,42,7,-0.045397968670418,0.147572957474524,12,16,20,24,28,32,24
"514","OROROROROROOOORROOOROORROROOOOOORRROORRRRORRROOOOOORRORRORROORRROOOROOOOROORRRRRORROORRROOORORROORRO",0,1,49,53,6,-0.266312026493642,0.115950180872841,12,17,21,25,29,32,22
"515","OOOROROOROOORORROOOOORORRRORRORROOOOROORRRORRRRRRRRRORRRORRRROROORRORORORORORRRORRORORORORROOOORORRO",0,1,57,46,9,1.17753684105406,0.201108041719978,14,18,22,26,29,32,36
"516","ORRRORRRROORROORRROOOOROROOROROOORORORORRORRRORORRROORORRROORROOROROORROOOORORRORRRRROOROORRRORRRROR",0,1,56,45,5,1.01534616513362,0.143372087784044,9,13,17,21,24,27,30
"517","ROROORRORRRRRROORORORRORRRRRRRORROROOORORRRORROOORRRRRROOOOOROORRROOOROORROOORRORRORRRROOOOROROOROOO",0,0,48,46,7,-0.441070500601007,0.164654520469713,13,19,24,28,32,35,23
"518","ROORRORORORORRRRROROOOROORROROORORROOORROOROROORRRRROROOROORORROROROORRROROOOOOORROOROROROOORRROOOOR",0,0,59,52,6,1.52618187100073,0.103279555898864,11,16,20,23,26,29,35
"519","ROOORRORRRORRROOORRRRRRORROORRROROROROOOOOROOOOOOOORRORRRRROOROROORROOOROOOOORRROORROOROOORRRRRORROO",0,0,44,51,8,-1.30312203013073,0.202484567313166,14,19,24,29,34,37,18
"520","OOOORRRORRRRORROOOOOROOOOOORORRRORRRRRROORRORRORORROOORROROORRORORRORROROROOORROOORRRROOOROORROORORO",0,1,51,50,6,0,0.156347191994114,12,17,21,25,29,32,25
"521","OOROOOROOORROOOORRORORRROOOOROROROORROROORORROROORROROOOROOOOOOORROORRRRORORRROORRORRORRRORRRROROOOO",0,1,53,54,7,0.368233170226529,0.142984070596848,11,15,19,23,27,30,27
"522","RORROOOORROOROOROROOOROOOOOOORRROOORRRRRROOOORRRRORORRROORRORRRROOROROOOROROROOOOROOOOORORRRROOOROOR",0,0,47,55,7,-0.609207699080171,0.164991582276861,13,18,22,26,30,34,24
"523","ORORROROROOOORRRRORROOOOOOORROORRRORRRRROOOOORRRORRRORROOROORORORORROOROORORROROROOORRORORRROOORORRO",0,1,55,50,7,0.703562363973514,0.149071198499986,12,17,21,25,28,31,31
"524","RRROOORRRRORROORRRORROOOOOOOROOOOORRRRORROOORRRRORRRORRORRORRRRRROROROOOORRRRORRRRORORRRRRORORRROOOO",0,0,42,42,7,-1.48987879000191,0.175119007154183,13,18,23,27,31,35,19
"525","RORROROOOROOOORRRRRORRRORRRORORRROORRRRROOORORORRRORRRRORROOOOOOOORRORORORRROORRRRRROROOOROOORORRRRO",0,0,48,44,8,-0.363093621189971,0.134989711542111,14,19,24,28,32,36,27
"526","ORORRRRORORRRRRRORRROROOOORROOOOOOROROOOOROROOORRRORROROROOORRRORRRRORRROORRROROOROORROOROROOORRRRRO",0,1,51,47,6,0,0.216281709300111,12,17,21,25,29,33,29
"527","OORRRRRRRORRRORORRORRRRROOROOOROOORROORORROORRRRRRORRRROROOROOROOORRRROOROROOROORRROOOORRROOOOROROOR",0,1,48,46,7,-0.441070500601007,0.171269767715535,13,18,22,26,30,34,22
"528","OORROOORORRORROOOROROOORROORORORRORRRRRORRRRRRRORRRROOOROORORROOOORORRRRORRRORORRROOOORORORRORORRRRR",0,1,52,43,7,0.303515993924298,0.188856206322871,12,17,21,25,29,33,29
